72	-	1568583	1555667	12916
80	+	3172110	3185037	12927
81	+	3158473	3171397	12924
85	+	1914752	1927669	12917
89	+	3355439	3368366	12927
92	-	1308394	1295476	12918
94	-	810141	797212	12929
99	-	3527179	3514264	12915
100	+	3911066	3923990	12924
102	-	1120193	1107287	12906
105	-	23909	10980	12929
115	+	3298948	3311865	12917
119	+	3398826	3411750	12924
121	-	2423953	2411026	12927
122	+	3614043	3626971	12928
123	-	2571824	2558897	12927
125	+	3205624	3218550	12926
126	-	3670285	3657359	12926
127	+	1325789	1338712	12923
128	+	3176405	3189329	12924
129	-	2757399	2744481	12918
130	-	2044640	2031713	12927
131	+	2743167	2756094	12927
132	+	2002862	2015785	12923
133	-	2069232	2056305	12927
134	+	2999269	3012187	12918
135	-	799578	786660	12918
137	+	3189259	3202177	12918
138	-	2001646	1988719	12927
139	-	3168579	3155672	12907
141	+	1907273	1920178	12905
143	+	3438507	3451433	12926
144	-	2658818	2645906	12912
146	-	683169	670251	12918
148	+	3233814	3246728	12914
150	-	2440274	2427358	12916
151	+	2004284	2017211	12927
152	-	3204196	3191282	12914
153	+	3314273	3327190	12917
154	-	2041611	2028692	12919
155	-	1954553	1941626	12927
156	-	1673430	1660514	12916
157	+	3161507	3174434	12927
158	+	579579	592505	12926
159	+	253178	266084	12906
160	+	1587818	1600741	12923
161	+	293455	306373	12918
162	+	505226	518149	12923
--------------------------------------------------------------------------------
Block #25
Seq_id	Strand	Start	End	Length
1	+	367790	373733	5943
2	-	1237574	1231630	5944
3	-	803279	797335	5944
4	+	3230808	3236752	5944
5	+	2057398	2063341	5943
6	+	3188082	3194024	5942
7	-	3048511	3042567	5944
8	+	3266937	3272881	5944
9	+	1377239	1383182	5943
10	+	1783455	1789398	5943
11	+	2942600	2948544	5944
12	-	2347097	2341153	5944
13	+	1898320	1904263	5943
14	-	2294927	2288983	5944
20	+	3171680	3177623	5943
24	+	94713	100657	5944
27	-	520703	514758	5945
31	-	606000	600056	5944
34	+	3159138	3165081	5943
36	+	13198	19142	5944
37	+	3184970	3190913	5943
41	+	1481121	1487064	5943
47	+	3895740	3901683	5943
48	+	3279618	3285562	5944
49	+	1452859	1458802	5943
53	+	3023581	3029524	5943
55	+	2507675	2513619	5944
56	+	3397066	3403008	5942
63	-	708064	702119	5945
64	-	3811147	3805204	5943
67	-	1228420	1222477	5943
68	-	3749408	3743463	5945
69	-	1161592	1155647	5945
72	-	1555416	1549442	5974
80	+	3186531	3192474	5943
81	+	3172914	3178857	5943
85	+	1927918	1933891	5973
89	+	3369880	3375823	5943
92	-	1295276	1289332	5944
94	-	796914	790969	5945
99	-	3514111	3508167	5944
100	+	3924144	3930088	5944
102	-	1107038	1101094	5944
105	-	10682	4737	5945
115	+	3312163	3318107	5944
119	+	3411904	3417848	5944
121	-	2409512	2403568	5944
122	+	3627171	3633115	5944
123	-	2558697	2552752	5945
125	+	3218750	3224694	5944
126	-	3657110	3651166	5944
127	+	1338866	1344809	5943
128	+	3190814	3196757	5943
129	-	2744281	2738336	5945
130	-	2031513	2025568	5945
131	+	2756394	2762335	5941
132	+	2015939	2021882	5943
133	-	2056005	2050063	5942
134	+	3012387	3018331	5944
135	-	786411	780467	5944
137	+	3202377	3208320	5943
138	-	1988470	1982526	5944
139	-	3155521	3149577	5944
141	+	1920476	1926419	5943
143	+	3451682	3457625	5943
144	-	2644439	2638481	5958
146	-	669953	664009	5944
148	+	3246931	3252874	5943
150	-	2427109	2421155	5954
151	+	2017411	2023354	5943
152	-	3189670	3183727	5943
153	+	3327439	3333383	5944
154	-	2028443	2022499	5944
155	-	1941426	1935481	5945
156	-	1660265	1654321	5944
157	+	3175948	3181891	5943
158	+	592754	598697	5943
159	+	266345	272288	5943
160	+	1600895	1606838	5943
161	+	306622	312565	5943
162	+	518303	524246	5943
--------------------------------------------------------------------------------
Block #26
Seq_id	Strand	Start	End	Length
1	+	378428	398546	20118
2	-	1226934	1206820	20114
3	-	792638	772525	20113
4	+	3241450	3261568	20118
5	+	2068049	2088131	20082
6	+	3198721	3218839	20118
7	-	3037870	3017757	20113
8	+	3277578	3297692	20114
9	+	1387878	1407992	20114
10	+	1794087	1814206	20119
11	+	2953241	2973325	20084
12	-	2336446	2316339	20107
13	+	1910285	1930396	20111
14	-	2284287	2264200	20087
20	+	3182320	3202438	20118
24	+	105354	125489	20135
27	-	510063	489949	20114
31	-	595360	575250	20110
34	+	3169778	3189896	20118
36	+	23838	43952	20114
37	+	3195610	3215728	20118
41	+	1491781	1511895	20114
47	+	3906392	3926506	20114
48	+	3290261	3310371	20110
49	+	1463497	1483615	20118
53	+	3034231	3054374	20143
55	+	2518316	2538434	20118
56	+	3407717	3427828	20111
63	-	697420	677302	20118
64	-	3800509	3780427	20082
67	-	1217779	1197665	20114
68	-	3738764	3718646	20118
69	-	1150943	1130829	20114
72	-	1544754	1524666	20088
80	+	3197171	3217289	20118
81	+	3183553	3203670	20117
85	+	1938580	1958666	20086
89	+	3380520	3400638	20118
92	-	1284636	1264505	20131
94	-	786271	766142	20129
99	-	3503459	3483345	20114
100	+	3934807	3954922	20115
102	-	1096398	1076281	20117
105	-	4029451	4009373	20078
115	+	3322803	3342938	20135
119	+	3422545	3442663	20118
121	-	2398872	2378754	20118
122	+	3637812	3657930	20118
123	-	2548057	2527918	20139
125	+	3229394	3249512	20118
126	-	3646466	3626351	20115
127	+	1349518	1369632	20114
128	+	3201453	3221571	20118
129	-	2733631	2713513	20118
130	-	2020870	2000756	20114
131	+	2767042	2787183	20141
132	+	2026592	2046699	20107
133	-	2045356	2025213	20143
134	+	3023037	3043176	20139
135	-	775759	755671	20088
137	+	3213027	3233146	20119
138	-	1977830	1957691	20139
139	-	3144881	3124770	20111
141	+	1931117	1951230	20113
143	+	3462343	3482457	20114
144	-	2633785	2613660	20125
146	-	659313	639195	20118
148	+	3257580	3277698	20118
150	-	2416459	2396372	20087
151	+	2028050	2048168	20118
152	-	3179031	3158917	20114
153	+	3338080	3358215	20135
154	-	2017803	1997689	20114
155	-	1930785	1910642	20143
156	-	1649613	1629499	20114
157	+	3186588	3206706	20118
158	+	603398	623512	20114
159	+	276985	297101	20116
160	+	1611539	1631653	20114
161	+	317274	337381	20107
162	+	528964	549078	20114
--------------------------------------------------------------------------------
Block #27
Seq_id	Strand	Start	End	Length
1	+	398858	408372	9514
2	-	1206586	1197054	9532
3	-	772212	762666	9546
4	+	3261880	3271399	9519
5	+	2088443	2097954	9511
6	+	3219151	3228650	9499
7	-	3017444	3007898	9546
8	+	3297925	3307458	9533
9	+	1408304	1417793	9489
10	+	1814518	1824040	9522
11	+	2973637	2983111	9474
12	-	2316026	2306525	9501
13	+	1930708	1940199	9491
14	-	2263887	2254379	9508
20	+	3202750	3212249	9499
24	+	127398	136918	9520
27	-	489636	480139	9497
31	-	575016	565484	9532
34	+	3190208	3199707	9499
36	+	44264	53762	9498
37	+	3216040	3225539	9499
41	+	1512207	1521698	9491
47	+	3926818	3936323	9505
48	+	3310604	3320137	9533
49	+	1483927	1493441	9514
53	+	3056282	3065768	9486
55	+	2538746	2548279	9533
56	+	3428140	3437631	9491
63	-	676989	667471	9518
64	-	3780114	3770589	9525
67	-	1197352	1187868	9484
68	-	3718333	3708834	9499
69	-	1130595	1121063	9532
72	-	1524353	1514847	9506
80	+	3217601	3227100	9499
81	+	3203982	3213477	9495
85	+	1958978	1968485	9507
89	+	3400950	3410449	9499
92	-	1264271	1254752	9519
94	-	765829	756296	9533
99	-	3483032	3473528	9504
100	+	3955234	3964725	9491
102	-	1074372	1064862	9510
105	-	4009060	3999563	9497
115	+	3343171	3352671	9500
119	+	3442975	3452466	9491
121	-	2378441	2368943	9498
122	+	3659839	3669359	9520
123	-	2527605	2518119	9486
125	+	3249824	3259343	9519
126	-	3626038	3616548	9490
127	+	1369944	1379435	9491
128	+	3221883	3231381	9498
129	-	2711604	2702063	9541
130	-	2000522	1991024	9498
131	+	2787495	2796982	9487
132	+	2047011	2056509	9498
133	-	2024900	2015414	9486
134	+	3045084	3054545	9461
135	-	755358	745868	9490
137	+	3233458	3242944	9486
138	-	1955782	1946297	9485
139	-	3124457	3115061	9396
141	+	1951542	1961020	9478
143	+	3482769	3492260	9491
144	-	2613347	2603852	9495
146	-	638882	629372	9510
148	+	3278010	3287529	9519
150	-	2394463	2384956	9507
151	+	2050076	2059562	9486
152	-	3157009	3147497	9512
153	+	3358527	3368026	9499
154	-	1997376	1987905	9471
155	-	1908732	1899224	9508
156	-	1629186	1619696	9490
157	+	3207018	3216517	9499
158	+	623824	633315	9491
159	+	297413	306941	9528
160	+	1631965	1641456	9491
161	+	337693	347184	9491
162	+	549390	558888	9498
--------------------------------------------------------------------------------
Block #28
Seq_id	Strand	Start	End	Length
1	+	408661	420155	11494
2	-	1196764	1185238	11526
3	-	762376	750900	11476
4	+	3271688	3283187	11499
5	+	2098243	2109784	11541
6	+	3228939	3240429	11490
7	-	3007608	2996132	11476
8	+	3307747	3319245	11498
9	+	1418082	1429596	11514
10	+	1824329	1835808	11479
11	+	2983400	2994894	11494
12	-	2306235	2294818	11417
13	+	1940488	1951996	11508
14	-	2254089	2242594	11495
20	+	3212538	3224021	11483
24	+	137207	148681	11474
27	-	479849	468366	11483
31	-	565194	553712	11482
34	+	3199996	3211486	11490
36	+	54051	65535	11484
37	+	3225828	3237318	11490
41	+	1521987	1533500	11513
47	+	3936612	3948110	11498
48	+	3320426	3331919	11493
49	+	1493730	1505244	11514
53	+	3066057	3077594	11537
55	+	2548568	2560051	11483
56	+	3437920	3449393	11473
63	-	667181	655764	11417
64	-	3770299	3758813	11486
67	-	1187578	1176072	11506
68	-	3708544	3697022	11522
69	-	1120773	1109261	11512
72	-	1514557	1503077	11480
80	+	3227389	3238879	11490
81	+	3213766	3225245	11479
85	+	1968774	1980255	11481
89	+	3410738	3422228	11490
92	-	1254462	1242978	11484
94	-	756006	744507	11499
99	-	3473238	3461746	11492
100	+	3965014	3976532	11518
102	-	1064572	1053055	11517
105	-	3999273	3987828	11445
115	+	3352960	3364453	11493
119	+	3452755	3464230	11475
121	-	2368653	2357164	11489
122	+	3669648	3681142	11494
123	-	2517829	2506330	11499
125	+	3259632	3271050	11418
126	-	3616258	3604735	11523
127	+	1379724	1391216	11492
128	+	3231670	3243149	11479
129	-	2701773	2690286	11487
130	-	1990734	1979223	11511
131	+	2797271	2808782	11511
132	+	2056798	2068296	11498
133	-	2015124	2003614	11510
134	+	3056230	3067733	11503
135	-	745578	734062	11516
137	+	3243233	3254700	11467
138	-	1946007	1934525	11482
139	-	3114771	3103301	11470
141	+	1961309	1972805	11496
143	+	3492549	3504090	11541
144	-	2603562	2592091	11471
146	-	629082	617614	11468
148	+	3287818	3299241	11423
150	-	2384666	2373217	11449
151	+	2059851	2071379	11528
152	-	3147207	3135737	11470
153	+	3368315	3379793	11478
154	-	1987615	1976107	11508
155	-	1898934	1887436	11498
156	-	1619406	1607896	11510
157	+	3216806	3228295	11489
158	+	633604	645113	11509
159	+	307230	318663	11433
160	+	1641745	1653293	11548
161	+	347473	359009	11536
162	+	559177	570703	11526
--------------------------------------------------------------------------------
Block #29
Seq_id	Strand	Start	End	Length
1	+	420206	457957	37751
2	-	1185187	1148313	36874
3	-	750849	714124	36725
4	+	3283238	3320034	36796
5	+	2109854	2147053	37199
6	+	3240480	3277377	36897
7	-	2996081	2959384	36697
8	+	3319296	3356951	37655
9	+	1430960	1467996	37036
10	+	1835874	1872737	36863
11	+	2996258	3033998	37740
12	-	2294767	2257764	37003
13	+	1952047	1989148	37101
14	-	2242543	2204894	37649
20	+	3224072	3260945	36873
24	+	148732	186375	37643
27	-	468315	430524	37791
31	-	553661	515992	37669
34	+	3211537	3248451	36914
36	+	65586	103307	37721
37	+	3237369	3274190	36821
41	+	1533551	1570520	36969
47	+	3948161	3985164	37003
48	+	3331970	3368861	36891
49	+	1505295	1542971	37676
53	+	3077645	3115562	37917
55	+	2560102	2597797	37695
56	+	3449444	3486701	37257
63	-	655713	618944	36769
64	-	3758762	3721059	37703
67	-	1176021	1138074	37947
68	-	3696971	3660264	36707
69	-	1109210	1071452	37758
72	-	1503026	1465469	37557
80	+	3238930	3275855	36925
81	+	3225296	3262166	36870
85	+	1980306	2017854	37548
89	+	3422279	3459208	36929
92	-	1242927	1205180	37747
94	-	744456	706602	37854
99	-	3461695	3424576	37119
100	+	3976583	4015067	38484
102	-	1053004	1016208	36796
105	-	3987758	3950781	36977
115	+	3364503	3402238	37735
119	+	3464281	3501152	36871
121	-	2357113	2320163	36950
122	+	3681193	3718902	37709
123	-	2506279	2468590	37689
125	+	3271101	3308006	36905
126	-	3604684	3567782	36902
127	+	1391267	1428559	37292
128	+	3243200	3280056	36856
129	-	2690235	2652282	37953
130	-	1979172	1940854	38318
131	+	2808833	2846389	37556
132	+	2068347	2105268	36921
133	-	2003563	1965916	37647
134	+	3067784	3105541	37757
135	-	734011	697055	36956
137	+	3254751	3291529	36778
138	-	1934474	1896619	37855
139	-	3103250	3066486	36764
141	+	1972856	2009877	37021
143	+	3504141	3541454	37313
144	-	2592040	2553827	38213
146	-	617563	580686	36877
148	+	3299292	3336181	36889
150	-	2371693	2333933	37760
151	+	2071430	2108591	37161
152	-	3135686	3098815	36871
153	+	3379844	3416850	37006
154	-	1976056	1936726	39330
155	-	1887385	1850728	36657
156	-	1607845	1570969	36876
157	+	3228346	3265194	36848
158	+	645164	682070	36906
159	+	318714	355281	36567
160	+	1653344	1690686	37342
161	+	359060	396090	37030
162	+	570754	608516	37762
--------------------------------------------------------------------------------
Block #60
Seq_id	Strand	Start	End	Length
1	+	955426	960843	5417
144	-	2037234	2031821	5413
--------------------------------------------------------------------------------
Block #61
Seq_id	Strand	Start	End	Length
1	+	965442	969018	3576
8	+	3875272	3878845	3573
55	-	3565654	3562078	3576
67	+	198503	202079	3576
72	+	474524	478100	3576
85	-	3008893	3005317	3576
137	-	163557	159981	3576
144	-	2025778	2022208	3570
154	+	989145	992721	3576
--------------------------------------------------------------------------------
Block #62
Seq_id	Strand	Start	End	Length
1	+	974849	980230	5381
8	+	3884770	3890152	5382
24	+	730007	735396	5389
64	-	3209348	3203942	5406
122	+	3995432	4000813	5381
134	+	3647268	3652660	5392
144	-	2016287	2010906	5381
--------------------------------------------------------------------------------
Block #63
Seq_id	Strand	Start	End	Length
1	+	983016	995595	12579
64	-	3201149	3188602	12547
144	-	2008117	1995572	12545
--------------------------------------------------------------------------------
Block #64
Seq_id	Strand	Start	End	Length
1	+	995607	1003393	7786
2	-	648946	641148	7798
3	-	184956	177166	7790
4	+	3888051	3895849	7798
5	+	2716175	2723962	7787
6	+	3760928	3768766	7838
7	-	2430211	2422421	7790
8	+	3907669	3915466	7797
9	+	1978353	1986142	7789
10	+	2395125	2402905	7780
11	+	3532701	3540488	7787
12	-	1752644	1744853	7791
13	+	2521066	2528856	7790
14	-	1676934	1669149	7785
20	+	3751808	3759760	7952
24	+	750244	758040	7796
27	+	3994300	4002096	7796
31	-	189574	181776	7798
34	+	3743504	3751288	7784
36	-	632174	624378	7796
37	+	3754228	3762014	7786
41	+	2158527	2166316	7789
47	+	383017	390807	7790
48	+	3914319	3922117	7798
49	+	2048293	2056089	7796
53	+	3634130	3641919	7789
55	+	3111833	3119631	7798
56	+	4028993	4036783	7790
63	-	39913	32115	7798
64	-	3188588	3180794	7794
67	-	636173	628384	7789
68	-	3079745	3071947	7798
69	-	520480	512682	7798
72	-	931347	923578	7769
80	+	3767747	3775533	7786
81	+	3748820	3756794	7974
85	+	2551968	2559737	7769
89	+	3975871	3983657	7786
92	-	690534	682736	7798
94	-	185556	177769	7787
99	-	2876863	2869073	7790
100	+	498530	506321	7791
102	-	465295	457505	7790
105	-	3388927	3381137	7790
115	+	3967566	3975363	7797
119	+	4019538	4027326	7788
121	-	1803500	1795714	7786
122	+	124273	132067	7794
123	-	1962697	1954908	7789
125	+	3889590	3897388	7798
126	-	3013190	3005401	7789
127	+	1987997	1995787	7790
128	+	3756872	3764713	7841
129	-	2149519	2142426	7093
130	-	1392113	1384326	7787
131	+	3341402	3349194	7792
132	+	2601437	2609225	7788
133	-	1470837	1463045	7792
134	+	3667505	3675301	7796
135	-	191470	183682	7788
137	+	3830269	3838057	7788
138	-	1388651	1380853	7798
139	-	2570199	2562409	7790
141	+	2567967	2575761	7794
143	+	27331	35121	7790
144	-	1995558	1987780	7778
146	-	88984	81195	7789
148	+	3902907	3910705	7798
150	-	1777461	1769673	7788
151	-	3708212	3700428	7784
152	-	2588995	2581208	7787
153	+	3939611	3947399	7788
154	-	1439358	1431584	7774
155	-	1358313	1350515	7798
156	-	1067973	1060180	7793
157	+	3756274	3764060	7786
158	+	1237247	1245037	7790
159	+	853898	861685	7787
160	+	2221042	2228832	7790
161	+	905313	913101	7788
162	+	1115888	1123673	7785
--------------------------------------------------------------------------------
Block #65
Seq_id	Strand	Start	End	Length
1	+	1003697	1019252	15555
2	-	641004	625403	15601
3	-	177085	161443	15642
4	+	3896075	3911879	15804
5	+	2724022	2739793	15771
6	+	3768981	3784634	15653
7	-	2422277	2406635	15642
8	+	3915729	3931341	15612
9	+	1986419	2001780	15361
10	+	2403343	2419000	15657
11	+	3540681	3556297	15616
12	-	1744625	1729115	15510
13	+	2531702	2547055	15353
14	-	1668935	1653474	15461
20	+	3759974	3775627	15653
24	+	758184	773788	15604
27	+	4002345	4017659	15314
31	-	181457	165845	15612
34	+	3751502	3767155	15653
36	-	624143	608829	15314
37	+	3762229	3777882	15653
41	+	2166495	2182043	15548
47	+	391040	406442	15402
48	+	3922282	3938082	15800
49	+	2056227	2071884	15657
53	+	3642085	3657802	15717
55	+	3119894	3135506	15612
56	+	4037067	4052420	15353
63	-	31929	16144	15785
64	-	3180734	3165224	15510
67	-	628142	612440	15702
68	-	3071733	3055933	15800
69	-	512566	496950	15616
72	-	923455	907851	15604
80	+	3775748	3791401	15653
81	+	3757003	3772656	15653
85	+	2559878	2575485	15607
89	+	3983872	3999525	15653
92	-	682543	666878	15665
94	-	177349	161643	15706
99	-	2868831	2853429	15402
100	+	506416	521779	15363
102	-	457298	441592	15706
105	-	3380937	3365574	15363
115	+	3975521	3991320	15799
119	+	4027666	4043029	15363
121	-	1795499	1779846	15653
122	+	132302	147910	15608
123	-	1954820	1939069	15751
125	+	3897665	3913450	15785
126	-	3005250	2989871	15379
127	+	1996190	2011749	15559
128	+	3764928	3780581	15653
129	-	2142268	2126908	15360
130	-	1384139	1368471	15668
131	+	3349296	3364963	15667
132	+	2609474	2624837	15363
133	-	1462929	1447261	15668
134	+	3675515	3691123	15608
135	-	183573	168210	15363
137	+	3838215	3853920	15705
138	-	1380646	1365079	15567
139	-	2562209	2546650	15559
141	+	2575961	2591667	15706
143	+	35349	50714	15365
144	-	1987468	1971852	15616
146	-	80967	65212	15755
148	+	3910982	3926783	15801
150	-	1769494	1754044	15450
151	-	3700186	3684824	15362
152	-	2580952	2565295	15657
153	+	3947599	3963305	15706
154	-	1431391	1415587	15804
155	-	1350448	1334840	15608
156	-	1059994	1044631	15363
157	+	3764274	3779927	15653
158	+	1245181	1260510	15329
159	+	861759	877367	15608
160	+	2229074	2244427	15353
161	+	913392	928755	15363
162	+	1123845	1139251	15406
--------------------------------------------------------------------------------
Block #66
Seq_id	Strand	Start	End	Length
1	+	1019317	1022989	3672
2	-	623883	620210	3673
3	-	161377	157704	3673
4	+	3911943	3915615	3672
5	+	2739858	2743530	3672
6	+	3784700	3788371	3671
7	-	2406569	2402896	3673
8	+	3931406	3935078	3672
9	+	2001846	2005518	3672
10	+	2419067	2422739	3672
11	+	3556362	3560034	3672
12	-	1729050	1725377	3673
13	+	2547120	2550799	3679
14	-	1653409	1649736	3673
20	+	3775692	3779364	3672
24	+	773853	777525	3672
27	+	4017724	4021396	3672
31	-	165780	162107	3673
34	+	3767220	3770892	3672
36	-	608764	605091	3673
37	+	3777947	3781619	3672
41	+	2182112	2185784	3672
47	+	406506	410178	3672
48	+	3938157	3941819	3662
49	+	2071948	2075620	3672
53	+	3659319	3662991	3672
55	+	3135571	3139243	3672
56	+	4052485	4056157	3672
