block,genome,chr/contig,start,end,orientation,length
131,BUMA.1121.00107,2,606706,621106,-,14400
131,BUMA.1121.00088,2,3169892,3184328,+,14436
131,BUMA.1121.00047,2,964155,978656,+,14501
131,BUMA.1121.00019,2,40627,54991,+,14364
131,BUMA.1121.00087,2,551395,565863,-,14468
131,BUMA.1121.00039,2,768088,782540,-,14452
131,BUMA.1121.00030,2,2066816,2081124,-,14308
131,BUMA.1121.00016,2,563357,577755,-,14398
131,BUMA.1121.00092,2,34838,49299,+,14461
131,BUMA.1121.00085,2,1200283,1214733,+,14450
131,BUMA.1121.00046,2,1077754,1092240,-,14486
131,BUMA.1121.00003,2,1361404,1376007,+,14603
131,BUMA.1121.00054,2,2073134,2087548,-,14414
131,BUMA.1121.00015,2,288430,302823,+,14393
131,BUMA.1121.00105,2,2464544,2478902,-,14358
131,BUMA.1121.00052,2,153942,168392,+,14450
131,BUMA.1121.00053,2,258736,273191,+,14455
131,BUMA.1121.00057,2,2048978,2063445,-,14467
131,BUMA.1121.00108,2,227084,241454,+,14370
131,BUMA.1121.00050,2,21346,35834,+,14488
131,BUMA.1121.00104,2,109887,124356,+,14469
131,BUMA.1121.00014,2,33319,47776,+,14457
131,BUMA.1121.00036,2,1544029,1558455,-,14426
131,BUMA.1121.00038,2,2174243,2188657,-,14414
131,BUMA.1121.00098,2,244275,258770,+,14495
131,BUMA.1121.00078,2,3186683,3201141,-,14458
131,BUMA.1121.00029,2,1333059,1347503,-,14444
131,BUMA.1121.00099,2,178044,192437,+,14393
131,BUMA.1121.00103,2,1858320,1872778,+,14458
131,BUMA.1121.00102,2,37227,51807,+,14580
131,BUMA.1121.00028,2,40634,54984,+,14350
131,BUMA.1121.00075,2,2814205,2828775,-,14570
131,BUMA.1121.00044,2,91821,106130,+,14309
131,BUMA.1121.00076,2,916836,931413,+,14577
131,BUMA.1121.00074,2,1199674,1214064,-,14390
131,BUMA.1121.00073,2,35050,49488,+,14438
131,BUMA.1121.00083,2,1832022,1846460,+,14438
131,BUMA.1121.00035,2,1416609,1431083,-,14474
131,BUMA.1121.00072,2,35025,49463,+,14438
131,BUMA.1121.00056,2,842053,856542,-,14489
131,BUMA.1121.00081,2,36091,50498,+,14407
131,BUMA.1121.00033,2,688598,702910,+,14312
131,BUMA.1121.00061,2,35074,49512,+,14438
131,BUMA.1121.00062,2,1728886,1743302,-,14416
131,BUMA.1121.00064,2,35073,49531,+,14458
131,BUMA.1121.00060,2,2172531,2186954,-,14423
131,BUMA.1121.00069,2,35075,49506,+,14431
131,BUMA.1121.00070,2,35046,49484,+,14438
131,BUMA.1121.00068,2,1751939,1766248,+,14309
131,BUMA.1121.00067,2,759086,773535,-,14449
131,BUMA.1121.00037,2,280680,295124,+,14444
131,BUMA.1121.00065,2,34969,49395,+,14426
131,BUMA.1121.00058,2,549390,563847,+,14457
131,BUMA.1121.00041,2,922423,936939,+,14516
131,BUMA.1121.00084,2,1874097,1888557,+,14460
131,BUMA.1121.00096,2,146487,161023,+,14536
131,BUMA.1121.00080,2,35044,49542,+,14498
131,BUMA.1121.00013,2,466524,481143,+,14619
131,BUMA.1121.00100,2,1199036,1213552,+,14516
131,BUMA.1121.00012,2,1788124,1802523,-,14399
131,BUMA.1121.00018,2,668540,683009,-,14469
131,BUMA.1121.00048,2,775534,789948,+,14414
131,BUMA.1121.00106,2,2449946,2464471,+,14525
131,BUMA.1121.00017,2,40634,54943,+,14309
131,BUMA.1121.00082,2,35079,49517,+,14438
132,BUMA.1121.00049,2,1830698,1836847,+,6149
132,BUMA.1121.00109,2,1436479,1442622,-,6143
132,BUMA.1121.00104,2,128074,134223,+,6149
133,BUMA.1121.00049,2,1836850,1840291,+,3441
133,BUMA.1121.00104,2,134226,137669,+,3443
134,BUMA.1121.00049,2,1846042,1858089,+,12047
134,BUMA.1121.00104,2,141073,153120,+,12047
135,BUMA.1121.00049,2,1861918,1869042,+,7124
135,BUMA.1121.00055,2,2626666,2633836,-,7170
135,BUMA.1121.00011,2,1817878,1825040,+,7162
135,BUMA.1121.00110,2,3174759,3181880,+,7121
135,BUMA.1121.00109,2,1409483,1416608,-,7125
135,BUMA.1121.00077,2,433759,440881,-,7122
135,BUMA.1121.00027,2,1100907,1108030,+,7123
135,BUMA.1121.00026,2,652873,660005,+,7132
135,BUMA.1121.00021,2,512352,519459,+,7107
135,BUMA.1121.00023,2,101980,109102,+,7122
135,BUMA.1121.00022,2,1596811,1603955,+,7144
135,BUMA.1121.00034,2,54966,62086,+,7120
135,BUMA.1121.00025,2,1671460,1678569,+,7109
135,BUMA.1121.00031,2,2388201,2395325,+,7124
135,BUMA.1121.00007,2,60687,67836,+,7149
135,BUMA.1121.00097,2,3044616,3051724,+,7108
135,BUMA.1121.00008,2,55028,62148,+,7120
135,BUMA.1121.00059,2,423350,430499,-,7149
135,BUMA.1121.00002,2,512575,519696,-,7121
135,BUMA.1121.00004,2,55022,62142,+,7120
135,BUMA.1121.00005,2,702601,709738,-,7137
135,BUMA.1121.00111,2,2490556,2497665,+,7109
135,BUMA.1121.00006,2,2265874,2273019,-,7145
135,BUMA.1121.00009,2,1847601,1854725,+,7124
135,BUMA.1121.00094,2,51725,58810,+,7085
135,BUMA.1121.00101,2,207537,214646,-,7109
135,BUMA.1121.00066,2,49525,56615,+,7090
135,BUMA.1121.00112,2,1148346,1155482,-,7136
135,BUMA.1121.00042,2,1655271,1662428,-,7157
135,BUMA.1121.00032,2,600675,607795,+,7120
135,BUMA.1121.00090,2,950729,957874,+,7145
135,BUMA.1121.00020,2,55014,62134,+,7120
135,BUMA.1121.00089,2,51712,58797,+,7085
135,BUMA.1121.00051,2,51851,58936,+,7085
135,BUMA.1121.00001,2,2207003,2214125,-,7122
135,BUMA.1121.00045,2,3094812,3101960,+,7148
135,BUMA.1121.00043,2,2393546,2400668,-,7122
135,BUMA.1121.00063,2,49522,56609,+,7087
135,BUMA.1121.00079,2,51755,58842,+,7087
135,BUMA.1121.00071,2,49497,56586,+,7089
135,BUMA.1121.00086,2,51890,59046,+,7156
135,BUMA.1121.00024,2,55021,62141,+,7120
135,BUMA.1121.00010,2,1364444,1371565,-,7121
135,BUMA.1121.00040,2,16328,23449,-,7121
135,BUMA.1121.00093,2,2886250,2893401,-,7151
135,BUMA.1121.00091,2,421415,428540,-,7125
135,BUMA.1121.00088,2,1796,8922,+,7126
135,BUMA.1121.00047,2,980870,987991,+,7121
135,BUMA.1121.00019,2,55014,62134,+,7120
135,BUMA.1121.00087,2,544215,551372,-,7157
135,BUMA.1121.00039,2,754016,761129,-,7113
135,BUMA.1121.00030,2,2059672,2066793,-,7121
135,BUMA.1121.00016,2,549266,556400,-,7134
135,BUMA.1121.00092,2,51513,58663,+,7150
135,BUMA.1121.00085,2,1214756,1221864,+,7108
135,BUMA.1121.00046,2,1070598,1077731,-,7133
135,BUMA.1121.00003,2,1381404,1388516,+,7112
135,BUMA.1121.00054,2,2065966,2073111,-,7145
135,BUMA.1121.00015,2,302846,309990,+,7144
135,BUMA.1121.00105,2,2450452,2457586,-,7134
135,BUMA.1121.00052,2,168415,175523,+,7108
135,BUMA.1121.00053,2,275405,282531,+,7126
135,BUMA.1121.00057,2,2041831,2048955,-,7124
135,BUMA.1121.00108,2,241477,248623,+,7146
135,BUMA.1121.00050,2,35857,42989,+,7132
135,BUMA.1121.00104,2,156949,164076,+,7127
135,BUMA.1121.00014,2,54734,61858,+,7124
135,BUMA.1121.00036,2,1536873,1544006,-,7133
135,BUMA.1121.00038,2,2167075,2174220,-,7145
135,BUMA.1121.00098,2,258793,265907,+,7114
135,BUMA.1121.00078,2,3172625,3179724,-,7099
135,BUMA.1121.00029,2,1318980,1326101,-,7121
135,BUMA.1121.00099,2,192460,199595,+,7135
135,BUMA.1121.00103,2,1874992,1882091,+,7099
135,BUMA.1121.00102,2,51830,58920,+,7090
135,BUMA.1121.00028,2,55007,62127,+,7120
135,BUMA.1121.00075,2,2804866,2811991,-,7125
135,BUMA.1121.00044,2,106153,113273,+,7120
135,BUMA.1121.00076,2,933627,940751,+,7124
135,BUMA.1121.00074,2,1190336,1197460,-,7124
135,BUMA.1121.00073,2,49511,56601,+,7090
135,BUMA.1121.00083,2,1846483,1853573,+,7090
135,BUMA.1121.00035,2,1402540,1409650,-,7110
135,BUMA.1121.00072,2,49485,56572,+,7087
135,BUMA.1121.00056,2,832754,839840,-,7086
135,BUMA.1121.00081,2,50521,57665,+,7144
135,BUMA.1121.00033,2,709867,717003,+,7136
135,BUMA.1121.00061,2,49535,56625,+,7090
135,BUMA.1121.00062,2,1719585,1726673,-,7088
135,BUMA.1121.00064,2,51744,58880,+,7136
135,BUMA.1121.00060,2,2163168,2170317,-,7149
135,BUMA.1121.00069,2,49529,56619,+,7090
135,BUMA.1121.00070,2,49505,56595,+,7090
135,BUMA.1121.00068,2,1768462,1775574,+,7112
135,BUMA.1121.00067,2,749786,756872,-,7086
135,BUMA.1121.00037,2,302077,309189,+,7112
135,BUMA.1121.00065,2,49418,56504,+,7086
135,BUMA.1121.00058,2,566061,573173,+,7112
135,BUMA.1121.00041,2,939153,946265,+,7112
135,BUMA.1121.00084,2,1890770,1897906,+,7136
135,BUMA.1121.00096,2,163237,170349,+,7112
135,BUMA.1121.00080,2,51756,58843,+,7087
135,BUMA.1121.00013,2,481166,488274,+,7108
135,BUMA.1121.00100,2,1215765,1222898,+,7133
135,BUMA.1121.00012,2,1774031,1781165,-,7134
135,BUMA.1121.00018,2,654473,661583,-,7110
135,BUMA.1121.00048,2,789971,797115,+,7144
135,BUMA.1121.00106,2,2466685,2473798,+,7113
135,BUMA.1121.00017,2,54966,62086,+,7120
135,BUMA.1121.00082,2,49540,56630,+,7090
136,BUMA.1121.00049,2,1869044,1876059,+,7015
136,BUMA.1121.00055,2,2619732,2626665,-,6933
136,BUMA.1121.00011,2,1825042,1832057,+,7015
136,BUMA.1121.00110,2,3181882,3188897,+,7015
136,BUMA.1121.00109,2,1402543,1409482,-,6939
136,BUMA.1121.00077,2,426743,433758,-,7015
136,BUMA.1121.00027,2,1108032,1115046,+,7014
136,BUMA.1121.00026,2,660007,667018,+,7011
136,BUMA.1121.00021,2,519461,526475,+,7014
136,BUMA.1121.00023,2,109104,116118,+,7014
136,BUMA.1121.00022,2,1603957,1610968,+,7011
136,BUMA.1121.00034,2,62088,69099,+,7011
136,BUMA.1121.00025,2,1678571,1685585,+,7014
136,BUMA.1121.00031,2,2395327,2402341,+,7014
136,BUMA.1121.00007,2,67838,74846,+,7008
136,BUMA.1121.00097,2,3051726,3058735,+,7009
136,BUMA.1121.00008,2,62150,69161,+,7011
136,BUMA.1121.00059,2,416319,423349,-,7030
136,BUMA.1121.00002,2,505562,512574,-,7012
136,BUMA.1121.00004,2,62144,69155,+,7011
136,BUMA.1121.00005,2,695578,702600,-,7022
136,BUMA.1121.00111,2,2497667,2504681,+,7014
136,BUMA.1121.00006,2,2258861,2265873,-,7012
136,BUMA.1121.00009,2,1854727,1861741,+,7014
136,BUMA.1121.00094,2,58812,65751,+,6939
136,BUMA.1121.00101,2,200521,207536,-,7015
136,BUMA.1121.00066,2,56617,63631,+,7014
136,BUMA.1121.00095,2,2065956,2072906,+,6950
136,BUMA.1121.00112,2,1141330,1148345,-,7015
136,BUMA.1121.00042,2,1648258,1655270,-,7012
136,BUMA.1121.00032,2,607797,614808,+,7011
136,BUMA.1121.00090,2,957876,964890,+,7014
136,BUMA.1121.00020,2,62136,69147,+,7011
136,BUMA.1121.00089,2,58799,65738,+,6939
136,BUMA.1121.00051,2,58938,65877,+,6939
136,BUMA.1121.00001,2,2199987,2207002,-,7015
136,BUMA.1121.00045,2,3101962,3108976,+,7014
136,BUMA.1121.00043,2,2386530,2393545,-,7015
136,BUMA.1121.00063,2,56611,63625,+,7014
136,BUMA.1121.00079,2,58844,65783,+,6939
136,BUMA.1121.00071,2,56588,63602,+,7014
136,BUMA.1121.00086,2,59048,66059,+,7011
136,BUMA.1121.00024,2,62143,69154,+,7011
136,BUMA.1121.00010,2,1357431,1364443,-,7012
136,BUMA.1121.00040,2,9315,16327,-,7012
136,BUMA.1121.00093,2,2879233,2886249,-,7016
136,BUMA.1121.00091,2,414399,421414,-,7015
136,BUMA.1121.00107,2,599290,606241,-,6951
136,BUMA.1121.00088,2,8924,15945,+,7021
136,BUMA.1121.00047,2,987993,994932,+,6939
136,BUMA.1121.00019,2,62136,69147,+,7011
136,BUMA.1121.00087,2,537202,544214,-,7012
136,BUMA.1121.00039,2,747000,754015,-,7015
136,BUMA.1121.00030,2,2052659,2059671,-,7012
136,BUMA.1121.00016,2,542250,549265,-,7015
136,BUMA.1121.00092,2,58665,65680,+,7015
136,BUMA.1121.00085,2,1221866,1228877,+,7011
136,BUMA.1121.00046,2,1063585,1070597,-,7012
136,BUMA.1121.00003,2,1388518,1395532,+,7014
136,BUMA.1121.00054,2,2058953,2065965,-,7012
136,BUMA.1121.00015,2,309992,317003,+,7011
136,BUMA.1121.00105,2,2443436,2450451,-,7015
136,BUMA.1121.00052,2,175525,182536,+,7011
136,BUMA.1121.00053,2,282533,289547,+,7014
136,BUMA.1121.00057,2,2034815,2041830,-,7015
136,BUMA.1121.00108,2,248625,255639,+,7014
136,BUMA.1121.00050,2,42991,50002,+,7011
136,BUMA.1121.00104,2,164078,171093,+,7015
136,BUMA.1121.00014,2,61860,68874,+,7014
136,BUMA.1121.00036,2,1529860,1536872,-,7012
136,BUMA.1121.00038,2,2160062,2167074,-,7012
136,BUMA.1121.00098,2,265909,272923,+,7014
136,BUMA.1121.00078,2,3165609,3172624,-,7015
136,BUMA.1121.00029,2,1311964,1318979,-,7015
136,BUMA.1121.00099,2,199597,206611,+,7014
136,BUMA.1121.00103,2,1882093,1889113,+,7020
136,BUMA.1121.00102,2,58922,65944,+,7022
136,BUMA.1121.00028,2,62129,69140,+,7011
136,BUMA.1121.00075,2,2797849,2804865,-,7016
136,BUMA.1121.00044,2,113275,120286,+,7011
136,BUMA.1121.00076,2,940753,947768,+,7015
136,BUMA.1121.00074,2,1183320,1190335,-,7015
136,BUMA.1121.00073,2,56603,63617,+,7014
136,BUMA.1121.00083,2,1853575,1860589,+,7014
136,BUMA.1121.00035,2,1395524,1402539,-,7015
136,BUMA.1121.00072,2,56574,63588,+,7014
136,BUMA.1121.00056,2,825813,832753,-,6940
136,BUMA.1121.00081,2,57667,64678,+,7011
136,BUMA.1121.00033,2,717005,724019,+,7014
136,BUMA.1121.00061,2,56627,63641,+,7014
136,BUMA.1121.00062,2,1712561,1719584,-,7023
136,BUMA.1121.00064,2,58882,65814,+,6932
136,BUMA.1121.00060,2,2156152,2163167,-,7015
136,BUMA.1121.00069,2,56621,63635,+,7014
136,BUMA.1121.00070,2,56597,63611,+,7014
136,BUMA.1121.00068,2,1775576,1782586,+,7010
136,BUMA.1121.00067,2,742852,749785,-,6933
136,BUMA.1121.00037,2,309191,316205,+,7014
136,BUMA.1121.00065,2,56506,63520,+,7014
136,BUMA.1121.00058,2,573175,580189,+,7014
136,BUMA.1121.00041,2,946267,953289,+,7022
136,BUMA.1121.00084,2,1897908,1904922,+,7014
136,BUMA.1121.00096,2,170351,177365,+,7014
136,BUMA.1121.00080,2,58845,65859,+,7014
136,BUMA.1121.00013,2,488276,495287,+,7011
136,BUMA.1121.00100,2,1222900,1229914,+,7014
136,BUMA.1121.00012,2,1767015,1774030,-,7015
136,BUMA.1121.00018,2,647457,654472,-,7015
136,BUMA.1121.00048,2,797117,804128,+,7011
136,BUMA.1121.00106,2,2473800,2480765,+,6965
136,BUMA.1121.00017,2,62088,69099,+,7011
136,BUMA.1121.00082,2,56632,63646,+,7014
137,BUMA.1121.00049,2,1877189,1883576,+,6387
137,BUMA.1121.00055,2,2612206,2618592,-,6386
137,BUMA.1121.00011,2,1833181,1839567,+,6386
137,BUMA.1121.00110,2,3190029,3196415,+,6386
137,BUMA.1121.00109,2,1393718,1401419,-,7701
137,BUMA.1121.00077,2,419226,425612,-,6386
137,BUMA.1121.00027,2,1116177,1122564,+,6387
137,BUMA.1121.00026,2,668134,674509,+,6375
137,BUMA.1121.00021,2,527606,533992,+,6386
137,BUMA.1121.00023,2,117249,123635,+,6386
137,BUMA.1121.00022,2,1612084,1618446,+,6362
137,BUMA.1121.00034,2,70215,76577,+,6362
137,BUMA.1121.00025,2,1686716,1693102,+,6386
137,BUMA.1121.00031,2,2403480,2409866,+,6386
137,BUMA.1121.00007,2,75971,82358,+,6387
137,BUMA.1121.00097,2,3059850,3066236,+,6386
137,BUMA.1121.00008,2,70277,76639,+,6362
137,BUMA.1121.00059,2,407364,413751,-,6387
137,BUMA.1121.00002,2,498085,504447,-,6362
137,BUMA.1121.00004,2,70271,76633,+,6362
137,BUMA.1121.00005,2,688077,694464,-,6387
137,BUMA.1121.00111,2,2505820,2512206,+,6386
137,BUMA.1121.00006,2,2251372,2257746,-,6374
137,BUMA.1121.00009,2,1862873,1869258,+,6385
137,BUMA.1121.00094,2,66876,73263,+,6387
137,BUMA.1121.00101,2,193007,199393,-,6386
137,BUMA.1121.00066,2,64762,71149,+,6387
137,BUMA.1121.00095,2,2074029,2080416,+,6387
137,BUMA.1121.00112,2,1119621,1125996,-,6375
137,BUMA.1121.00042,2,1640822,1647143,-,6321
137,BUMA.1121.00032,2,615924,622286,+,6362
137,BUMA.1121.00090,2,966029,972415,+,6386
137,BUMA.1121.00020,2,70263,76625,+,6362
137,BUMA.1121.00089,2,66863,73250,+,6387
137,BUMA.1121.00051,2,67002,73389,+,6387
137,BUMA.1121.00001,2,2192455,2198841,-,6386
137,BUMA.1121.00045,2,3124319,3130694,+,6375
137,BUMA.1121.00043,2,2378999,2385384,-,6385
137,BUMA.1121.00063,2,64756,71143,+,6387
137,BUMA.1121.00079,2,66908,73295,+,6387
137,BUMA.1121.00071,2,64733,71120,+,6387
137,BUMA.1121.00086,2,67175,73537,+,6362
137,BUMA.1121.00024,2,70270,76632,+,6362
137,BUMA.1121.00010,2,1349954,1356316,-,6362
137,BUMA.1121.00040,2,1826,8200,-,6374
137,BUMA.1121.00093,2,2871717,2878104,-,6387
137,BUMA.1121.00091,2,406874,413261,-,6387
137,BUMA.1121.00107,2,591788,598174,-,6386
137,BUMA.1121.00088,2,17070,23456,+,6386
137,BUMA.1121.00047,2,996057,1002444,+,6387
137,BUMA.1121.00019,2,70263,76625,+,6362
137,BUMA.1121.00087,2,529725,536087,-,6362
137,BUMA.1121.00039,2,738129,744500,-,6371
137,BUMA.1121.00030,2,2045182,2051544,-,6362
137,BUMA.1121.00016,2,534733,541119,-,6386
137,BUMA.1121.00092,2,66810,73197,+,6387
137,BUMA.1121.00085,2,1229993,1236366,+,6373
137,BUMA.1121.00046,2,1056096,1062470,-,6374
137,BUMA.1121.00003,2,1396664,1403049,+,6385
137,BUMA.1121.00054,2,2051464,2057838,-,6374
137,BUMA.1121.00015,2,318119,324493,+,6374
137,BUMA.1121.00105,2,2435919,2442306,-,6387
137,BUMA.1121.00052,2,183652,190025,+,6373
137,BUMA.1121.00053,2,290680,297066,+,6386
137,BUMA.1121.00057,2,2027298,2033685,-,6387
137,BUMA.1121.00108,2,256764,263150,+,6386
137,BUMA.1121.00050,2,51118,57492,+,6374
137,BUMA.1121.00104,2,172223,178610,+,6387
137,BUMA.1121.00014,2,70013,76400,+,6387
137,BUMA.1121.00036,2,1522383,1528745,-,6362
137,BUMA.1121.00038,2,2152573,2158947,-,6374
137,BUMA.1121.00098,2,274048,280435,+,6387
137,BUMA.1121.00078,2,3158108,3164494,-,6386
137,BUMA.1121.00029,2,1304424,1310810,-,6386
137,BUMA.1121.00099,2,207735,214121,+,6386
137,BUMA.1121.00103,2,1890235,1896621,+,6386
137,BUMA.1121.00102,2,67092,73478,+,6386
137,BUMA.1121.00028,2,70256,76618,+,6362
137,BUMA.1121.00075,2,2790341,2796727,-,6386
137,BUMA.1121.00044,2,121402,127764,+,6362
137,BUMA.1121.00076,2,948891,955277,+,6386
137,BUMA.1121.00074,2,1175813,1182200,-,6387
137,BUMA.1121.00073,2,64747,71134,+,6387
137,BUMA.1121.00083,2,1861720,1868107,+,6387
137,BUMA.1121.00035,2,1387984,1394370,-,6386
137,BUMA.1121.00072,2,64719,71106,+,6387
137,BUMA.1121.00056,2,818302,824689,-,6387
137,BUMA.1121.00081,2,65794,72168,+,6374
137,BUMA.1121.00033,2,725142,731528,+,6386
137,BUMA.1121.00061,2,64772,71159,+,6387
137,BUMA.1121.00062,2,1705059,1711445,-,6386
137,BUMA.1121.00064,2,66939,73326,+,6387
137,BUMA.1121.00060,2,2134435,2140810,-,6375
137,BUMA.1121.00069,2,64765,71152,+,6387
137,BUMA.1121.00070,2,64740,71127,+,6387
137,BUMA.1121.00068,2,1783710,1790079,+,6369
137,BUMA.1121.00067,2,735335,741722,-,6387
137,BUMA.1121.00037,2,317336,323722,+,6386
137,BUMA.1121.00065,2,64668,71055,+,6387
137,BUMA.1121.00058,2,581320,587706,+,6386
137,BUMA.1121.00041,2,954405,960791,+,6386
137,BUMA.1121.00084,2,1906053,1912439,+,6386
137,BUMA.1121.00096,2,178487,184873,+,6386
137,BUMA.1121.00080,2,66980,73367,+,6387
137,BUMA.1121.00013,2,496403,502776,+,6373
137,BUMA.1121.00100,2,1231038,1237424,+,6386
137,BUMA.1121.00012,2,1759491,1765877,-,6386
137,BUMA.1121.00018,2,639941,646327,-,6386
137,BUMA.1121.00048,2,805244,811618,+,6374
137,BUMA.1121.00106,2,2481895,2488282,+,6387
137,BUMA.1121.00017,2,70215,76577,+,6362
137,BUMA.1121.00082,2,64777,71164,+,6387
138,BUMA.1121.00049,2,1887042,1891183,+,4141
138,BUMA.1121.00055,2,2604628,2608762,-,4134
138,BUMA.1121.00011,2,1843035,1847155,+,4120
138,BUMA.1121.00110,2,3199842,3203971,+,4129
138,BUMA.1121.00109,2,1386162,1390283,-,4121
138,BUMA.1121.00077,2,411670,415799,-,4129
138,BUMA.1121.00027,2,1126015,1130152,+,4137
138,BUMA.1121.00026,2,677890,682025,+,4135
138,BUMA.1121.00021,2,537468,541603,+,4135
138,BUMA.1121.00023,2,127072,131207,+,4135
138,BUMA.1121.00022,2,1621836,1625971,+,4135
138,BUMA.1121.00034,2,79967,84102,+,4135
138,BUMA.1121.00025,2,1696553,1700688,+,4135
138,BUMA.1121.00031,2,2413317,2417435,+,4118
138,BUMA.1121.00007,2,85785,89923,+,4138
138,BUMA.1121.00097,2,3069716,3073835,+,4119
138,BUMA.1121.00008,2,80029,84164,+,4135
138,BUMA.1121.00059,2,399766,403907,-,4141
138,BUMA.1121.00002,2,490553,494688,-,4135
138,BUMA.1121.00004,2,80023,84158,+,4135
138,BUMA.1121.00005,2,680516,684650,-,4134
138,BUMA.1121.00111,2,2515650,2519785,+,4135
138,BUMA.1121.00006,2,2243847,2247982,-,4135
138,BUMA.1121.00009,2,1872683,1876841,+,4158
138,BUMA.1121.00094,2,76690,80832,+,4142
138,BUMA.1121.00101,2,185445,189581,-,4136
138,BUMA.1121.00066,2,74598,78727,+,4129
138,BUMA.1121.00095,2,2083843,2087976,+,4133
138,BUMA.1121.00112,2,1112056,1116197,-,4141
138,BUMA.1121.00032,2,625676,629811,+,4135
138,BUMA.1121.00090,2,975866,980004,+,4138
138,BUMA.1121.00020,2,80015,84150,+,4135
138,BUMA.1121.00089,2,76677,80819,+,4142
138,BUMA.1121.00051,2,76816,80958,+,4142
138,BUMA.1121.00001,2,2184859,2188997,-,4138
138,BUMA.1121.00045,2,3134119,3138260,+,4141
138,BUMA.1121.00043,2,2371467,2375602,-,4135
138,BUMA.1121.00063,2,74591,78712,+,4121
138,BUMA.1121.00079,2,76721,80863,+,4142
138,BUMA.1121.00071,2,74569,78690,+,4121
138,BUMA.1121.00086,2,76927,81062,+,4135
138,BUMA.1121.00024,2,80022,84157,+,4135
138,BUMA.1121.00010,2,1342422,1346557,-,4135
138,BUMA.1121.00040,2,2222090,2226169,-,4079
138,BUMA.1121.00093,2,2864113,2868253,-,4140
138,BUMA.1121.00091,2,399304,403438,-,4134
138,BUMA.1121.00107,2,584194,588322,-,4128
138,BUMA.1121.00088,2,26914,31056,+,4142
138,BUMA.1121.00047,2,1005871,1010012,+,4141
138,BUMA.1121.00019,2,80015,84150,+,4135
138,BUMA.1121.00087,2,522200,526335,-,4135
138,BUMA.1121.00039,2,730541,734662,-,4121
138,BUMA.1121.00030,2,2037657,2041792,-,4135
138,BUMA.1121.00016,2,527147,531282,-,4135
138,BUMA.1121.00092,2,76661,80801,+,4140
138,BUMA.1121.00085,2,1239756,1243891,+,4135
138,BUMA.1121.00046,2,1048563,1052698,-,4135
138,BUMA.1121.00003,2,1406484,1410604,+,4120
138,BUMA.1121.00054,2,2043939,2048074,-,4135
138,BUMA.1121.00015,2,327883,332018,+,4135
138,BUMA.1121.00105,2,2428325,2432466,-,4141
138,BUMA.1121.00052,2,193415,197550,+,4135
138,BUMA.1121.00053,2,300510,304645,+,4135
138,BUMA.1121.00057,2,2019725,2023847,-,4122
138,BUMA.1121.00108,2,266577,270715,+,4138
138,BUMA.1121.00050,2,60889,65024,+,4135
138,BUMA.1121.00104,2,182067,186208,+,4141
138,BUMA.1121.00014,2,79858,83976,+,4118
138,BUMA.1121.00036,2,1514858,1518993,-,4135
138,BUMA.1121.00038,2,2145048,2149183,-,4135
138,BUMA.1121.00098,2,283909,288028,+,4119
138,BUMA.1121.00078,2,3150549,3154663,-,4114
138,BUMA.1121.00029,2,1296828,1300966,-,4138
138,BUMA.1121.00099,2,217570,221704,+,4134
138,BUMA.1121.00103,2,1900062,1904198,+,4136
138,BUMA.1121.00102,2,76905,81054,+,4149
138,BUMA.1121.00028,2,80008,84143,+,4135
138,BUMA.1121.00075,2,2782741,2786883,-,4142
138,BUMA.1121.00044,2,131154,135289,+,4135
138,BUMA.1121.00076,2,958735,962877,+,4142
138,BUMA.1121.00074,2,1168215,1172356,-,4141
138,BUMA.1121.00073,2,74585,78714,+,4129
138,BUMA.1121.00083,2,1871558,1875680,+,4122
138,BUMA.1121.00035,2,1380381,1384519,-,4138
138,BUMA.1121.00072,2,74555,78676,+,4121
138,BUMA.1121.00056,2,810733,814875,-,4142
138,BUMA.1121.00081,2,75558,79693,+,4135
138,BUMA.1121.00033,2,734925,739060,+,4135
138,BUMA.1121.00061,2,74609,78730,+,4121
138,BUMA.1121.00062,2,1697466,1701608,-,4142
138,BUMA.1121.00064,2,76783,80924,+,4141
138,BUMA.1121.00060,2,2126869,2131010,-,4141
138,BUMA.1121.00069,2,74601,78730,+,4129
138,BUMA.1121.00070,2,74578,78707,+,4129
138,BUMA.1121.00068,2,1793506,1797626,+,4120
138,BUMA.1121.00067,2,727737,731878,-,4141
138,BUMA.1121.00037,2,327173,331317,+,4144
138,BUMA.1121.00065,2,74491,78622,+,4131
138,BUMA.1121.00058,2,591157,595298,+,4141
138,BUMA.1121.00041,2,964227,968358,+,4131
138,BUMA.1121.00084,2,1915897,1920039,+,4142
138,BUMA.1121.00096,2,188300,192407,+,4107
138,BUMA.1121.00080,2,76794,80936,+,4142
138,BUMA.1121.00013,2,506166,510301,+,4135
138,BUMA.1121.00100,2,1239590,1243703,+,4113
