block,genome,chr/contig,start,end,orientation,length
43,BUMA.1121.00044,1,155447,174860,+,19413
43,BUMA.1121.00002,1,568242,587655,-,19413
43,BUMA.1121.00087,1,5347,24760,-,19413
43,BUMA.1121.00042,1,3103320,3122741,-,19421
43,BUMA.1121.00046,1,1397820,1417212,-,19392
43,BUMA.1121.00036,1,299032,318445,+,19413
43,BUMA.1121.00038,1,3419256,3438657,-,19401
43,BUMA.1121.00081,1,3419441,3438842,-,19401
43,BUMA.1121.00034,1,927340,946753,+,19413
43,BUMA.1121.00013,1,1071372,1090773,+,19401
43,BUMA.1121.00032,1,2420425,2439838,+,19413
43,BUMA.1121.00004,1,891108,910521,+,19413
43,BUMA.1121.00006,1,3419333,3438734,-,19401
43,BUMA.1121.00017,1,824959,844372,+,19413
43,BUMA.1121.00008,1,893655,913068,+,19413
43,BUMA.1121.00028,1,889909,909322,+,19413
43,BUMA.1121.00026,1,894069,913490,-,19421
43,BUMA.1121.00010,1,542912,562325,-,19413
43,BUMA.1121.00030,1,825019,844432,+,19413
43,BUMA.1121.00019,1,889953,909366,+,19413
42,BUMA.1121.00022,1,995151,1014976,+,19825
42,BUMA.1121.00024,1,869945,889770,+,19825
42,BUMA.1121.00054,1,684485,704308,+,19823
42,BUMA.1121.00052,1,3381302,3401133,-,19831
42,BUMA.1121.00048,1,3231479,3251302,-,19823
42,BUMA.1121.00050,1,1314555,1334380,+,19825
42,BUMA.1121.00015,1,304391,324216,-,19825
42,BUMA.1121.00086,1,3291260,3311085,+,19825
42,BUMA.1121.00085,1,2978247,2998078,-,19831
42,BUMA.1121.00040,1,402104,421929,-,19825
42,BUMA.1121.00020,1,934888,954713,+,19825
42,BUMA.1121.00044,1,135482,155307,+,19825
42,BUMA.1121.00002,1,587795,607626,-,19831
42,BUMA.1121.00087,1,24900,44725,-,19825
42,BUMA.1121.00042,1,3122881,3142693,-,19812
42,BUMA.1121.00046,1,1417352,1437177,-,19825
42,BUMA.1121.00036,1,279067,298892,+,19825
42,BUMA.1121.00038,1,3438797,3458620,-,19823
42,BUMA.1121.00081,1,3438982,3458805,-,19823
42,BUMA.1121.00034,1,907375,927200,+,19825
42,BUMA.1121.00013,1,1051401,1071232,+,19831
42,BUMA.1121.00032,1,2400460,2420285,+,19825
42,BUMA.1121.00004,1,869903,889712,+,19809
42,BUMA.1121.00006,1,3438874,3458697,-,19823
42,BUMA.1121.00017,1,804994,824819,+,19825
42,BUMA.1121.00008,1,873690,893515,+,19825
42,BUMA.1121.00028,1,869944,889769,+,19825
42,BUMA.1121.00026,1,913630,933442,-,19812
42,BUMA.1121.00010,1,562465,582296,-,19831
42,BUMA.1121.00030,1,805054,824879,+,19825
42,BUMA.1121.00019,1,869988,889813,+,19825
41,BUMA.1121.00022,1,987802,993924,+,6122
41,BUMA.1121.00024,1,862596,868734,+,6138
41,BUMA.1121.00054,1,677151,683274,+,6123
41,BUMA.1121.00052,1,3402344,3408466,-,6122
41,BUMA.1121.00048,1,3252513,3258635,-,6122
41,BUMA.1121.00050,1,1136139,1142277,-,6138
41,BUMA.1121.00015,1,3359536,3365659,+,6123
41,BUMA.1121.00086,1,2615893,2622016,-,6123
41,BUMA.1121.00085,1,2999289,3005411,-,6122
41,BUMA.1121.00040,1,423140,429278,-,6138
41,BUMA.1121.00020,1,927539,933677,+,6138
41,BUMA.1121.00044,1,128133,134271,+,6138
41,BUMA.1121.00002,1,608837,614975,-,6138
41,BUMA.1121.00087,1,713602,719724,+,6122
41,BUMA.1121.00042,1,3143904,3150053,-,6149
41,BUMA.1121.00046,1,1609444,1615567,+,6123
41,BUMA.1121.00036,1,271718,277840,+,6122
41,BUMA.1121.00038,1,3459831,3465953,-,6122
41,BUMA.1121.00081,1,3460016,3466138,-,6122
41,BUMA.1121.00034,1,900026,906164,+,6138
41,BUMA.1121.00013,1,1044067,1050190,+,6123
41,BUMA.1121.00032,1,2393111,2399249,+,6138
41,BUMA.1121.00004,1,862554,868692,+,6138
41,BUMA.1121.00006,1,3459908,3466030,-,6122
41,BUMA.1121.00017,1,797645,803783,+,6138
41,BUMA.1121.00008,1,866341,872479,+,6138
41,BUMA.1121.00028,1,862595,868733,+,6138
41,BUMA.1121.00026,1,934668,940802,-,6134
41,BUMA.1121.00010,1,583507,589645,-,6138
41,BUMA.1121.00030,1,797705,803843,+,6138
41,BUMA.1121.00019,1,862639,868777,+,6138
40,BUMA.1121.00022,1,950759,986255,+,35496
40,BUMA.1121.00024,1,1155669,1191136,+,35467
40,BUMA.1121.00054,1,640090,675572,+,35482
40,BUMA.1121.00052,1,3410046,3445567,-,35521
40,BUMA.1121.00048,1,3260215,3295697,-,35482
40,BUMA.1121.00050,1,1143825,1179322,-,35497
40,BUMA.1121.00015,1,3322474,3357956,+,35482
40,BUMA.1121.00086,1,2195516,2230996,-,35480
40,BUMA.1121.00085,1,3006991,3042512,-,35521
40,BUMA.1121.00040,1,430827,465979,-,35152
40,BUMA.1121.00020,1,1220602,1256069,+,35467
40,BUMA.1121.00044,1,421155,456622,+,35467
40,BUMA.1121.00002,1,616539,652004,-,35465
40,BUMA.1121.00087,1,1086092,1121572,+,35480
40,BUMA.1121.00042,1,3183108,3218617,+,35509
40,BUMA.1121.00046,1,1572421,1607864,+,35443
40,BUMA.1121.00036,1,234671,270167,+,35496
40,BUMA.1121.00038,1,3467533,3503015,-,35482
40,BUMA.1121.00081,1,3467718,3503200,-,35482
40,BUMA.1121.00034,1,1193057,1228524,+,35467
40,BUMA.1121.00013,1,1006966,1042487,+,35521
40,BUMA.1121.00032,1,2686039,2721506,+,35467
40,BUMA.1121.00004,1,1156885,1192352,+,35467
40,BUMA.1121.00006,1,3467610,3503092,-,35482
40,BUMA.1121.00017,1,1090694,1126161,+,35467
40,BUMA.1121.00008,1,1159384,1194850,+,35466
40,BUMA.1121.00028,1,1155713,1191180,+,35467
40,BUMA.1121.00026,1,942366,977886,-,35520
40,BUMA.1121.00010,1,591210,626675,-,35465
40,BUMA.1121.00030,1,1090735,1126201,+,35466
40,BUMA.1121.00019,1,1155725,1191192,+,35467
39,BUMA.1121.00022,1,919258,949250,+,29992
39,BUMA.1121.00024,1,1124167,1154160,+,29993
39,BUMA.1121.00054,1,509384,539348,-,29964
39,BUMA.1121.00052,1,3447077,3477063,-,29986
39,BUMA.1121.00048,1,3396423,3426404,+,29981
39,BUMA.1121.00050,1,1180832,1210803,-,29971
39,BUMA.1121.00015,1,3290993,3320965,+,29972
39,BUMA.1121.00086,1,2232506,2262489,-,29983
39,BUMA.1121.00085,1,3044022,3074008,-,29986
39,BUMA.1121.00040,1,467489,497457,-,29968
39,BUMA.1121.00020,1,1189100,1219093,+,29993
39,BUMA.1121.00044,1,389653,419646,+,29993
39,BUMA.1121.00002,1,653514,683507,-,29993
39,BUMA.1121.00087,1,1054600,1084583,+,29983
39,BUMA.1121.00042,1,3151598,3181599,+,30001
39,BUMA.1121.00046,1,1540940,1570896,+,29956
39,BUMA.1121.00036,1,203170,233162,+,29992
39,BUMA.1121.00038,1,93725,123690,+,29965
39,BUMA.1121.00081,1,93794,123759,+,29965
39,BUMA.1121.00034,1,1161555,1191548,+,29993
39,BUMA.1121.00013,1,975471,1005457,+,29986
39,BUMA.1121.00032,1,2654537,2684530,+,29993
39,BUMA.1121.00004,1,1125383,1155376,+,29993
39,BUMA.1121.00006,1,93725,123690,+,29965
39,BUMA.1121.00017,1,1059192,1089185,+,29993
39,BUMA.1121.00008,1,1127882,1157875,+,29993
39,BUMA.1121.00028,1,1124211,1154204,+,29993
39,BUMA.1121.00026,1,979396,1009381,-,29985
39,BUMA.1121.00010,1,628185,658178,-,29993
39,BUMA.1121.00030,1,1059233,1089226,+,29993
39,BUMA.1121.00019,1,1124223,1154216,+,29993
38,BUMA.1121.00022,1,900556,910541,+,9985
38,BUMA.1121.00024,1,1105152,1115449,+,10297
38,BUMA.1121.00054,1,1454476,1464982,+,10506
38,BUMA.1121.00052,1,405446,415460,+,10014
38,BUMA.1121.00052,1,3485780,3495794,-,10014
38,BUMA.1121.00048,1,2470721,2481314,-,10593
38,BUMA.1121.00050,1,2008960,2019398,+,10438
38,BUMA.1121.00015,1,3209581,3220027,-,10446
38,BUMA.1121.00086,1,3472940,3482909,+,9969
38,BUMA.1121.00085,1,1767,11781,+,10014
38,BUMA.1121.00085,1,3082725,3092739,-,10014
38,BUMA.1121.00040,1,842556,852538,+,9982
38,BUMA.1121.00020,1,1170109,1180382,+,10273
38,BUMA.1121.00044,1,370710,380935,+,10225
38,BUMA.1121.00002,1,1464243,1474346,-,10103
38,BUMA.1121.00087,1,3329338,3339307,-,9969
38,BUMA.1121.00042,1,3370539,3380537,-,9998
38,BUMA.1121.00046,1,732486,742884,-,10398
38,BUMA.1121.00036,1,184484,194453,+,9969
38,BUMA.1121.00038,1,2678128,2688614,-,10486
38,BUMA.1121.00081,1,2678263,2688813,-,10550
38,BUMA.1121.00034,1,1142596,1152837,+,10241
38,BUMA.1121.00013,1,956739,966753,+,10014
38,BUMA.1121.00032,1,2635555,2645820,+,10265
38,BUMA.1121.00004,1,1106432,1116665,+,10233
38,BUMA.1121.00006,1,2678073,2688698,-,10625
38,BUMA.1121.00017,1,1040236,1050474,+,10238
38,BUMA.1121.00008,1,1108867,1119164,+,10297
38,BUMA.1121.00028,1,1105172,1115493,+,10321
38,BUMA.1121.00026,1,1613301,1623283,+,9982
38,BUMA.1121.00010,1,1437910,1448083,-,10173
38,BUMA.1121.00030,1,1040268,1050517,+,10249
38,BUMA.1121.00019,1,1105216,1115505,+,10289
37,BUMA.1121.00022,1,883289,897161,+,13872
37,BUMA.1121.00024,1,1087874,1101760,+,13886
37,BUMA.1121.00054,1,1438822,1452680,+,13858
37,BUMA.1121.00052,1,743,14629,-,13886
37,BUMA.1121.00052,1,389754,403650,+,13896
37,BUMA.1121.00048,1,2483111,2496968,-,13857
37,BUMA.1121.00050,1,1993285,2007164,+,13879
37,BUMA.1121.00015,1,3221824,3235737,-,13913
37,BUMA.1121.00086,1,3455684,3469542,+,13858
37,BUMA.1121.00085,1,3094536,3108435,-,13899
37,BUMA.1121.00085,1,3483550,3497450,+,13900
37,BUMA.1121.00040,1,826902,840760,+,13858
37,BUMA.1121.00020,1,1152845,1166717,+,13872
37,BUMA.1121.00044,1,353425,367318,+,13893
37,BUMA.1121.00002,1,1440253,1454132,+,13879
37,BUMA.1121.00087,1,3342706,3356563,-,13857
37,BUMA.1121.00042,1,3382334,3396205,-,13871
37,BUMA.1121.00046,1,744681,758559,-,13878
37,BUMA.1121.00036,1,167156,181091,+,13935
37,BUMA.1121.00038,1,2690411,2704268,-,13857
37,BUMA.1121.00081,1,2690610,2704467,-,13857
37,BUMA.1121.00034,1,1125311,1139204,+,13893
37,BUMA.1121.00013,1,941113,954943,+,13830
37,BUMA.1121.00032,1,2618298,2632163,+,13865
37,BUMA.1121.00004,1,1089147,1103040,+,13893
37,BUMA.1121.00006,1,2690495,2704352,-,13857
37,BUMA.1121.00017,1,1022951,1036844,+,13893
37,BUMA.1121.00008,1,1091603,1105475,+,13872
37,BUMA.1121.00028,1,1087908,1101780,+,13872
37,BUMA.1121.00026,1,1597591,1611505,+,13914
37,BUMA.1121.00010,1,1413422,1427278,+,13856
37,BUMA.1121.00030,1,1022983,1036876,+,13893
37,BUMA.1121.00019,1,1087952,1101824,+,13872
36,BUMA.1121.00022,1,857038,880865,+,23827
36,BUMA.1121.00024,1,1061623,1085450,+,23827
36,BUMA.1121.00054,1,1412920,1436747,+,23827
36,BUMA.1121.00052,1,17054,40880,-,23826
36,BUMA.1121.00048,1,2499044,2522870,-,23826
36,BUMA.1121.00050,1,1967383,1991210,+,23827
36,BUMA.1121.00015,1,3237813,3261639,-,23826
36,BUMA.1121.00086,1,3429433,3453260,+,23827
36,BUMA.1121.00085,1,3110860,3134686,-,23826
36,BUMA.1121.00040,1,800651,824478,+,23827
36,BUMA.1121.00020,1,1126594,1150421,+,23827
36,BUMA.1121.00044,1,327174,351001,+,23827
36,BUMA.1121.00002,1,1414003,1437830,+,23827
36,BUMA.1121.00087,1,3358988,3382814,-,23826
36,BUMA.1121.00042,1,3398630,3422456,-,23826
36,BUMA.1121.00046,1,760635,784461,-,23826
36,BUMA.1121.00036,1,140905,164732,+,23827
36,BUMA.1121.00038,1,2706344,2730170,-,23826
36,BUMA.1121.00081,1,2706543,2730369,-,23826
36,BUMA.1121.00034,1,1099060,1122887,+,23827
36,BUMA.1121.00013,1,914862,938689,+,23827
36,BUMA.1121.00032,1,2592047,2615874,+,23827
36,BUMA.1121.00004,1,1062896,1086723,+,23827
36,BUMA.1121.00006,1,2706428,2730254,-,23826
36,BUMA.1121.00017,1,996700,1020527,+,23827
36,BUMA.1121.00008,1,1065352,1089179,+,23827
36,BUMA.1121.00028,1,1061657,1085484,+,23827
36,BUMA.1121.00026,1,1571340,1595167,+,23827
36,BUMA.1121.00010,1,1387174,1411001,+,23827
36,BUMA.1121.00030,1,996732,1020559,+,23827
36,BUMA.1121.00019,1,1061701,1085528,+,23827
35,BUMA.1121.00022,1,836628,853746,+,17118
35,BUMA.1121.00024,1,1041213,1058331,+,17118
35,BUMA.1121.00054,1,1392510,1409628,+,17118
35,BUMA.1121.00052,1,44172,61290,-,17118
35,BUMA.1121.00048,1,2526162,2543280,-,17118
35,BUMA.1121.00050,1,1946973,1964091,+,17118
35,BUMA.1121.00015,1,3264931,3282049,-,17118
35,BUMA.1121.00086,1,3409023,3426141,+,17118
35,BUMA.1121.00085,1,3137978,3155096,-,17118
35,BUMA.1121.00040,1,780241,797359,+,17118
35,BUMA.1121.00020,1,1106184,1123302,+,17118
35,BUMA.1121.00044,1,306764,323882,+,17118
35,BUMA.1121.00002,1,1393595,1410711,+,17116
35,BUMA.1121.00087,1,3386106,3403224,-,17118
35,BUMA.1121.00042,1,3425748,3442866,-,17118
35,BUMA.1121.00046,1,787753,804871,-,17118
35,BUMA.1121.00036,1,120495,137613,+,17118
35,BUMA.1121.00038,1,2733462,2750580,-,17118
35,BUMA.1121.00081,1,2733661,2750779,-,17118
35,BUMA.1121.00034,1,1078650,1095768,+,17118
35,BUMA.1121.00013,1,894452,911570,+,17118
35,BUMA.1121.00032,1,2571637,2588755,+,17118
35,BUMA.1121.00004,1,1042486,1059604,+,17118
35,BUMA.1121.00006,1,2733546,2750664,-,17118
35,BUMA.1121.00017,1,976290,993408,+,17118
35,BUMA.1121.00008,1,1044942,1062060,+,17118
35,BUMA.1121.00028,1,1041247,1058365,+,17118
35,BUMA.1121.00026,1,1550930,1568048,+,17118
35,BUMA.1121.00010,1,1366764,1383882,+,17118
35,BUMA.1121.00030,1,976322,993440,+,17118
35,BUMA.1121.00019,1,1041291,1058409,+,17118
34,BUMA.1121.00022,1,820811,827692,+,6881
34,BUMA.1121.00024,1,613652,620532,+,6880
34,BUMA.1121.00054,1,1263386,1270266,-,6880
34,BUMA.1121.00052,1,378920,385803,+,6883
34,BUMA.1121.00048,1,2665531,2672411,+,6880
34,BUMA.1121.00050,1,1817941,1824821,-,6880
34,BUMA.1121.00015,1,327533,334413,-,6880
34,BUMA.1121.00086,1,2623576,2630458,-,6882
34,BUMA.1121.00085,1,3472716,3479599,+,6883
34,BUMA.1121.00040,1,186015,192894,+,6879
34,BUMA.1121.00020,1,613667,620547,+,6880
34,BUMA.1121.00044,1,3415661,3422541,+,6880
34,BUMA.1121.00002,1,1254099,1260979,-,6880
34,BUMA.1121.00087,1,705159,712042,+,6883
34,BUMA.1121.00042,1,3451813,3458696,-,6883
34,BUMA.1121.00046,1,927030,933913,+,6883
34,BUMA.1121.00036,1,104678,111558,+,6880
34,BUMA.1121.00038,1,2872831,2879711,+,6880
34,BUMA.1121.00081,1,2873030,2879910,+,6880
34,BUMA.1121.00034,1,613655,620535,+,6880
34,BUMA.1121.00034,1,715972,722852,+,6880
34,BUMA.1121.00013,1,569986,576868,-,6882
34,BUMA.1121.00032,1,2042053,2048933,-,6880
34,BUMA.1121.00004,1,613653,620533,+,6880
34,BUMA.1121.00006,1,2872915,2879795,+,6880
34,BUMA.1121.00017,1,613659,620539,+,6880
34,BUMA.1121.00008,1,613674,620554,+,6880
34,BUMA.1121.00028,1,613661,620541,+,6880
34,BUMA.1121.00026,1,1426929,1433813,+,6884
34,BUMA.1121.00010,1,1227414,1234294,-,6880
34,BUMA.1121.00030,1,613659,620539,+,6880
34,BUMA.1121.00019,1,613673,620553,+,6880
33,BUMA.1121.00022,1,802778,820810,+,18032
33,BUMA.1121.00024,1,595633,613651,+,18018
33,BUMA.1121.00054,1,1270268,1288456,-,18188
33,BUMA.1121.00052,1,360873,378919,+,18046
33,BUMA.1121.00048,1,2647335,2665530,+,18195
33,BUMA.1121.00050,1,1824823,1842941,-,18118
33,BUMA.1121.00015,1,334415,352554,-,18139
33,BUMA.1121.00086,1,2630460,2648485,-,18025
33,BUMA.1121.00085,1,3454669,3472715,+,18046
33,BUMA.1121.00040,1,167936,186014,+,18078
33,BUMA.1121.00020,1,595648,613666,+,18018
33,BUMA.1121.00044,1,3397642,3415660,+,18018
33,BUMA.1121.00044,1,3499975,3517959,+,17984
33,BUMA.1121.00002,1,1260981,1279190,-,18209
33,BUMA.1121.00087,1,687244,705158,+,17914
33,BUMA.1121.00042,1,3458698,3476706,-,18008
33,BUMA.1121.00046,1,908911,927029,+,18118
33,BUMA.1121.00036,1,86638,104677,+,18039
33,BUMA.1121.00038,1,2854635,2872830,+,18195
33,BUMA.1121.00081,1,2854834,2873029,+,18195
33,BUMA.1121.00034,1,595641,613654,+,18013
33,BUMA.1121.00034,1,697961,715971,+,18010
33,BUMA.1121.00013,1,576870,594909,-,18039
33,BUMA.1121.00032,1,2048935,2066953,-,18018
33,BUMA.1121.00004,1,595634,613652,+,18018
33,BUMA.1121.00006,1,2854719,2872914,+,18195
33,BUMA.1121.00017,1,595640,613658,+,18018
33,BUMA.1121.00008,1,595655,613673,+,18018
33,BUMA.1121.00028,1,595642,613660,+,18018
33,BUMA.1121.00026,1,1408899,1426928,+,18029
33,BUMA.1121.00010,1,1234296,1252365,-,18069
33,BUMA.1121.00030,1,595640,613658,+,18018
33,BUMA.1121.00019,1,595654,613672,+,18018
32,BUMA.1121.00022,1,778481,801096,+,22615
32,BUMA.1121.00024,1,547461,570085,-,22624
32,BUMA.1121.00054,1,1356876,1379510,-,22634
32,BUMA.1121.00052,1,129153,151777,-,22624
32,BUMA.1121.00048,1,2556280,2578915,+,22635
32,BUMA.1121.00050,1,1854310,1876940,+,22630
32,BUMA.1121.00015,1,363923,386553,+,22630
32,BUMA.1121.00086,1,2650166,2672781,-,22615
32,BUMA.1121.00085,1,3222959,3245583,-,22624
32,BUMA.1121.00040,1,120999,143623,-,22624
32,BUMA.1121.00020,1,547476,570100,-,22624
32,BUMA.1121.00044,1,3349470,3372094,-,22624
32,BUMA.1121.00002,1,1303528,1326143,+,22615
32,BUMA.1121.00087,1,662947,685562,+,22615
32,BUMA.1121.00042,1,3478387,3501019,-,22632
32,BUMA.1121.00046,1,874912,897541,-,22629
32,BUMA.1121.00036,1,62341,84956,+,22615
32,BUMA.1121.00038,1,2763580,2786215,+,22635
32,BUMA.1121.00081,1,2763779,2786414,+,22635
32,BUMA.1121.00034,1,547469,570093,-,22624
32,BUMA.1121.00013,1,803986,826611,+,22625
32,BUMA.1121.00032,1,2092500,2115125,+,22625
32,BUMA.1121.00004,1,547462,570086,-,22624
32,BUMA.1121.00006,1,2763664,2786299,+,22635
32,BUMA.1121.00017,1,547468,570092,-,22624
32,BUMA.1121.00008,1,547483,570107,-,22624
32,BUMA.1121.00028,1,547470,570094,-,22624
32,BUMA.1121.00026,1,1384601,1407218,+,22617
32,BUMA.1121.00010,1,1276703,1299318,+,22615
32,BUMA.1121.00030,1,547468,570092,-,22624
32,BUMA.1121.00019,1,547482,570106,-,22624
31,BUMA.1121.00022,1,769176,778480,+,9304
31,BUMA.1121.00024,1,570087,579391,-,9304
31,BUMA.1121.00054,1,1379512,1388816,-,9304
31,BUMA.1121.00052,1,151779,161083,-,9304
31,BUMA.1121.00048,1,2546975,2556279,+,9304
31,BUMA.1121.00050,1,1845005,1854309,+,9304
31,BUMA.1121.00015,1,354618,363922,+,9304
31,BUMA.1121.00086,1,2672783,2682087,-,9304
31,BUMA.1121.00085,1,3245585,3254889,-,9304
31,BUMA.1121.00040,1,143625,152929,-,9304
31,BUMA.1121.00020,1,570102,579406,-,9304
31,BUMA.1121.00044,1,3372096,3381400,-,9304
31,BUMA.1121.00002,1,1294223,1303527,+,9304
31,BUMA.1121.00087,1,653642,662946,+,9304
31,BUMA.1121.00042,1,1,9261,-,9260
31,BUMA.1121.00046,1,897543,906847,-,9304
31,BUMA.1121.00036,1,53036,62340,+,9304
31,BUMA.1121.00038,1,2754275,2763579,+,9304
31,BUMA.1121.00081,1,2754474,2763778,+,9304
31,BUMA.1121.00034,1,570095,579399,-,9304
31,BUMA.1121.00013,1,794681,803985,+,9304
31,BUMA.1121.00032,1,2083195,2092499,+,9304
31,BUMA.1121.00004,1,570088,579392,-,9304
31,BUMA.1121.00006,1,2754359,2763663,+,9304
31,BUMA.1121.00017,1,570094,579398,-,9304
31,BUMA.1121.00008,1,570109,579413,-,9304
31,BUMA.1121.00028,1,570096,579400,-,9304
31,BUMA.1121.00026,1,1375296,1384600,+,9304
31,BUMA.1121.00010,1,1267398,1276702,+,9304
31,BUMA.1121.00030,1,570094,579398,-,9304
31,BUMA.1121.00019,1,570108,579412,-,9304
30,BUMA.1121.00022,1,755856,768790,+,12934
30,BUMA.1121.00024,1,581016,593950,-,12934
30,BUMA.1121.00052,1,346253,359196,-,12943
30,BUMA.1121.00086,1,2682472,2695406,-,12934
30,BUMA.1121.00085,1,3440049,3452992,-,12943
30,BUMA.1121.00040,1,153314,166254,-,12940
30,BUMA.1121.00020,1,581031,593965,-,12934
30,BUMA.1121.00044,1,3383025,3395959,-,12934
30,BUMA.1121.00002,1,1280867,1293837,+,12970
30,BUMA.1121.00087,1,640322,653256,+,12934
30,BUMA.1121.00042,1,9646,22582,-,12936
30,BUMA.1121.00036,1,39711,52650,+,12939
30,BUMA.1121.00034,1,581024,593958,-,12934
30,BUMA.1121.00013,1,596586,609529,+,12943
30,BUMA.1121.00032,1,2068635,2081569,+,12934
30,BUMA.1121.00004,1,581017,593951,-,12934
30,BUMA.1121.00017,1,581023,593957,-,12934
30,BUMA.1121.00008,1,581038,593972,-,12934
30,BUMA.1121.00028,1,581025,593959,-,12934
30,BUMA.1121.00026,1,1361981,1374910,+,12929
30,BUMA.1121.00010,1,1254047,1267012,+,12965
30,BUMA.1121.00030,1,581023,593957,-,12934
30,BUMA.1121.00019,1,581037,593971,-,12934
13,BUMA.1121.00022,1,314970,346214,+,31244
13,BUMA.1121.00024,1,406900,438159,-,31259
13,BUMA.1121.00054,1,1183888,1215148,-,31260
13,BUMA.1121.00052,1,281724,312983,+,31259
13,BUMA.1121.00048,1,2720651,2751910,+,31259
13,BUMA.1121.00050,1,1738439,1769699,-,31260
13,BUMA.1121.00015,1,3411787,3443046,+,31259
13,BUMA.1121.00086,1,3071575,3102817,-,31242
13,BUMA.1121.00085,1,3375530,3406779,+,31249
13,BUMA.1121.00040,1,904052,935312,-,31260
13,BUMA.1121.00020,1,406915,438174,-,31259
13,BUMA.1121.00044,1,3208909,3240168,-,31259
13,BUMA.1121.00002,1,959152,990430,+,31278
13,BUMA.1121.00087,1,233143,264385,+,31242
13,BUMA.1121.00042,1,898127,929372,-,31245
13,BUMA.1121.00046,1,982000,1013259,+,31259
13,BUMA.1121.00036,1,3357348,3388592,-,31244
13,BUMA.1121.00038,1,2927950,2959209,+,31259
13,BUMA.1121.00081,1,2928149,2959408,+,31259
13,BUMA.1121.00034,1,406908,438167,-,31259
13,BUMA.1121.00013,1,642798,674058,-,31260
13,BUMA.1121.00032,1,2002314,2033589,-,31275
13,BUMA.1121.00004,1,406901,438160,-,31259
13,BUMA.1121.00006,1,2928034,2959293,+,31259
13,BUMA.1121.00017,1,406907,438166,-,31259
13,BUMA.1121.00008,1,406922,438181,-,31259
13,BUMA.1121.00028,1,406909,438168,-,31259
13,BUMA.1121.00026,1,1209339,1240584,-,31245
13,BUMA.1121.00010,1,932478,963757,+,31279
13,BUMA.1121.00030,1,406907,438166,-,31259
13,BUMA.1121.00019,1,406921,438180,-,31259
12,BUMA.1121.00022,1,276995,313728,+,36733
12,BUMA.1121.00024,1,439401,476110,-,36709
12,BUMA.1121.00054,1,1216360,1253098,-,36738
12,BUMA.1121.00052,1,426005,462728,+,36723
12,BUMA.1121.00048,1,2682700,2719438,+,36738
12,BUMA.1121.00050,1,1770911,1807655,-,36744
12,BUMA.1121.00015,1,3373852,3410575,+,36723
12,BUMA.1121.00086,1,3104059,3140787,-,36728
12,BUMA.1121.00085,1,22833,59556,+,36723
12,BUMA.1121.00040,1,203183,239892,+,36709
12,BUMA.1121.00020,1,439416,476125,-,36709
12,BUMA.1121.00044,1,3241410,3278119,-,36709
12,BUMA.1121.00002,1,921143,957938,+,36795
12,BUMA.1121.00087,1,195174,231901,+,36727
12,BUMA.1121.00042,1,195739,232498,-,36759
12,BUMA.1121.00046,1,944044,980788,+,36744
12,BUMA.1121.00036,1,3389834,3426569,-,36735
12,BUMA.1121.00038,1,2890000,2926738,+,36738
12,BUMA.1121.00081,1,2890199,2926937,+,36738
12,BUMA.1121.00034,1,439409,476118,-,36709
12,BUMA.1121.00013,1,523541,560265,-,36724
12,BUMA.1121.00032,1,2186475,2223199,+,36724
12,BUMA.1121.00004,1,439402,476111,-,36709
12,BUMA.1121.00006,1,2890084,2926822,+,36738
12,BUMA.1121.00017,1,439408,476117,-,36709
12,BUMA.1121.00008,1,439423,476132,-,36709
12,BUMA.1121.00028,1,439410,476119,-,36709
12,BUMA.1121.00026,1,1505211,1541980,-,36769
12,BUMA.1121.00010,1,894496,931266,+,36770
12,BUMA.1121.00030,1,439408,476117,-,36709
12,BUMA.1121.00019,1,439422,476131,-,36709
11,BUMA.1121.00022,1,270012,275227,+,5215
11,BUMA.1121.00024,1,477864,483064,-,5200
11,BUMA.1121.00054,1,1254835,1260065,-,5230
11,BUMA.1121.00052,1,419543,424267,+,4724
11,BUMA.1121.00048,1,2675732,2680962,+,5230
11,BUMA.1121.00050,1,1809390,1814636,-,5246
11,BUMA.1121.00015,1,3366869,3372114,+,5245
11,BUMA.1121.00086,1,3142553,3147753,-,5200
11,BUMA.1121.00085,1,15864,21095,+,5231
11,BUMA.1121.00040,1,196215,201445,+,5230
11,BUMA.1121.00020,1,477879,483079,-,5200
11,BUMA.1121.00044,1,3279873,3285073,-,5200
11,BUMA.1121.00002,1,1216824,1222024,+,5200
11,BUMA.1121.00087,1,188231,193431,+,5200
11,BUMA.1121.00042,1,235804,241049,+,5245
11,BUMA.1121.00046,1,937076,942306,+,5230
11,BUMA.1121.00036,1,3428349,3433565,-,5216
11,BUMA.1121.00038,1,2883032,2888262,+,5230
11,BUMA.1121.00081,1,2883231,2888461,+,5230
11,BUMA.1121.00034,1,477872,483072,-,5200
11,BUMA.1121.00013,1,562002,567249,-,5247
11,BUMA.1121.00032,1,2179521,2184721,+,5200
11,BUMA.1121.00004,1,477865,483065,-,5200
11,BUMA.1121.00006,1,2883116,2888346,+,5230
11,BUMA.1121.00017,1,477871,483071,-,5200
11,BUMA.1121.00008,1,477886,483086,-,5200
11,BUMA.1121.00028,1,477873,483073,-,5200
11,BUMA.1121.00026,1,1437129,1442359,+,5230
11,BUMA.1121.00010,1,1190126,1195341,+,5215
11,BUMA.1121.00030,1,477871,483071,-,5200
11,BUMA.1121.00019,1,477885,483085,-,5200
10,BUMA.1121.00022,1,229560,266722,+,37162
