16	+	5928	9787	3859
17	-	2580116	2576317	3799
18	-	3211553	3207754	3799
19	+	1896785	1900528	3743
21	-	2470605	2466732	3873
22	+	1471508	1475308	3800
23	-	2601622	2597849	3773
25	-	3228803	3225004	3799
26	+	2809199	2813059	3860
28	+	2481611	2485376	3765
29	-	2329098	2325299	3799
30	+	1633679	1637536	3857
32	+	1420048	1423833	3785
33	-	1555224	1551353	3871
35	+	1224242	1228047	3805
38	-	36666	32818	3848
39	-	2425350	2421501	3849
40	-	1025211	1021342	3869
42	+	1377851	1381662	3811
43	+	1670361	1674235	3874
44	+	1357333	1361223	3890
45	+	1365184	1368980	3796
46	-	716833	712942	3891
50	+	2364851	2368662	3811
51	+	2433551	2437443	3892
52	-	406584	402702	3882
54	-	2250530	2246671	3859
57	+	1632148	1636056	3908
58	+	1389125	1392997	3872
59	+	568079	571879	3800
60	+	1590953	1594823	3870
61	+	1351868	1355760	3892
62	+	3293687	3297549	3862
65	+	22763	26509	3746
66	+	1501590	1505472	3882
70	+	652326	656126	3800
71	+	1417863	1421733	3870
73	+	1347970	1351862	3892
74	+	1351103	1354995	3892
75	-	2318837	2314968	3869
76	-	2537240	2533406	3834
77	+	1469210	1473082	3872
78	-	2987316	2983456	3860
79	-	827010	823150	3860
82	+	1318904	1322680	3776
83	+	1664229	1668110	3881
84	-	2759266	2755417	3849
86	+	1351913	1355805	3892
87	+	33334	37217	3883
88	-	1764788	1760893	3895
90	+	1349438	1353330	3892
91	+	1427973	1431832	3859
93	-	3014232	3010375	3857
95	+	2319117	2323028	3911
96	+	3085246	3088988	3742
97	+	2264326	2268200	3874
98	+	2115761	2119561	3800
101	-	2036823	2032976	3847
103	-	1147507	1143732	3775
104	+	1341506	1345398	3892
106	+	1350620	1354512	3892
107	-	2283256	2279341	3915
108	+	1925350	1929187	3837
109	-	992432	988633	3799
110	-	1295723	1291843	3880
111	+	1422740	1426610	3870
112	+	1291411	1295294	3883
113	+	2307280	2311091	3811
114	+	1737045	1740845	3800
116	-	442159	438301	3858
117	+	1377216	1381027	3811
118	+	1266965	1270826	3861
120	-	2628864	2625069	3795
124	-	3257107	3253182	3925
136	+	1382050	1385942	3892
140	-	833135	829336	3799
142	+	1602845	1606597	3752
145	+	5940	9832	3892
147	+	1378505	1382316	3811
149	-	323882	320083	3799
--------------------------------------------------------------------------------
Block #1126
Seq_id	Strand	Start	End	Length
15	+	3123	5208	2085
16	+	3105	5190	2085
17	-	2582940	2580854	2086
18	-	3214377	3212291	2086
19	+	1893962	1896047	2085
21	-	2473429	2471343	2086
22	+	1468679	1470770	2091
23	-	2604446	2602360	2086
25	-	3231627	3229541	2086
26	+	2806376	2808461	2085
28	+	2478788	2480873	2085
29	-	2331922	2329836	2086
30	+	1630856	1632941	2085
32	+	1417219	1419310	2091
33	-	1558048	1555962	2086
35	+	1221419	1223504	2085
38	-	39490	37404	2086
39	-	2428174	2426088	2086
40	-	1028035	1025949	2086
42	+	1375028	1377113	2085
43	+	1667538	1669623	2085
44	+	1354516	1356595	2079
45	+	1362355	1364446	2091
46	-	719651	717571	2080
50	+	2362028	2364113	2085
51	+	2430734	2432813	2079
52	-	409408	407322	2086
54	-	2253354	2251268	2086
57	+	1629316	1631410	2094
58	+	1386302	1388387	2085
59	+	565256	567341	2085
60	+	1588130	1590215	2085
61	+	1349051	1351130	2079
62	+	3290864	3292949	2085
65	+	19934	22025	2091
66	+	1498764	1500852	2088
70	+	649503	651588	2085
71	+	1415040	1417125	2085
73	+	1345153	1347232	2079
74	+	1348286	1350365	2079
75	-	2321661	2319575	2086
76	-	2540064	2537978	2086
77	+	1466387	1468472	2085
78	-	2990146	2988054	2092
79	-	829834	827748	2086
82	+	1316075	1318166	2091
83	+	1661406	1663491	2085
84	-	2762090	2760004	2086
86	+	1349096	1351175	2079
87	+	30508	32596	2088
88	-	1767612	1765526	2086
90	+	1346621	1348700	2079
91	+	1425150	1427235	2085
93	-	3017056	3014970	2086
95	+	2316294	2318379	2085
96	+	3082423	3084508	2085
97	+	2261503	2263588	2085
98	+	2112938	2115023	2085
101	-	2039647	2037561	2086
103	-	1150331	1148245	2086
104	+	1338689	1340768	2079
106	+	1347803	1349882	2079
107	-	2286080	2283994	2086
108	+	1922527	1924612	2085
109	-	995256	993170	2086
110	-	1298547	1296461	2086
111	+	1419917	1422002	2085
112	+	1288582	1290673	2091
113	+	2304457	2306542	2085
114	+	1734222	1736307	2085
116	-	444983	442897	2086
117	+	1374393	1376478	2085
118	+	1264142	1266227	2085
120	-	2631694	2629602	2092
124	-	3259931	3257845	2086
136	+	1379233	1381312	2079
140	-	835959	833873	2086
142	+	1600022	1602107	2085
145	+	3123	5202	2079
147	+	1375682	1377767	2085
149	-	326706	324620	2086
--------------------------------------------------------------------------------
Block #1125
Seq_id	Strand	Start	End	Length
15	+	39	1907	1868
16	+	39	1889	1850
17	-	2585979	2584155	1824
18	-	3217416	3215592	1824
19	+	1890923	1892746	1823
21	-	2476477	2474644	1833
22	+	1465640	1467463	1823
23	-	2607494	2605661	1833
25	-	3234666	3232842	1824
26	+	2803319	2805160	1841
28	+	2475776	2477572	1796
29	-	2334961	2333137	1824
30	+	1627808	1629640	1832
32	+	1414156	1416006	1850
33	-	1561120	1559260	1860
35	+	1218389	1220203	1814
38	-	42529	40705	1824
39	-	2431213	2429389	1824
40	-	1031056	1029250	1806
42	+	1371971	1373812	1841
43	+	1664472	1666322	1850
44	+	1351441	1353300	1859
45	+	1359292	1361142	1850
46	-	722762	720866	1896
50	+	2358989	2360812	1823
51	+	2427668	2429518	1850
52	-	412474	410623	1851
54	-	2256399	2254566	1833
57	+	1626241	1628100	1859
58	+	1383230	1385089	1859
59	+	562217	564040	1823
60	+	1585076	1586917	1841
61	+	1345967	1347835	1868
62	+	3287828	3289651	1823
65	+	16889	18721	1832
66	+	1495726	1497548	1822
70	+	646464	648287	1823
71	+	1411992	1413824	1832
73	+	1342069	1343937	1868
74	+	1345207	1347070	1863
75	-	2324682	2322876	1806
76	-	2543112	2541279	1833
77	+	1463321	1465171	1850
78	-	2993209	2991358	1851
79	-	832882	831049	1833
82	+	1313009	1314859	1850
83	+	1658352	1660193	1841
84	-	2765129	2763305	1824
86	+	1346012	1347880	1868
87	+	27433	29292	1859
88	-	1770693	1768824	1869
90	+	1343543	1345405	1862
91	+	1422105	1423937	1832
93	-	3020077	3018271	1806
95	+	2313246	2315078	1832
96	+	3079375	3081207	1832
97	+	2258437	2260287	1850
98	+	2109908	2111722	1814
101	-	2042695	2040862	1833
103	-	1153394	1151543	1851
104	+	1335606	1337473	1867
106	+	1344719	1346587	1868
107	-	2289161	2287292	1869
108	+	1919482	1921314	1832
109	-	998295	996471	1824
110	-	1301586	1299762	1824
111	+	1416878	1418701	1823
112	+	1285519	1287369	1850
113	+	2301400	2303241	1841
114	+	1731183	1733006	1823
116	-	448064	446195	1869
117	+	1371345	1373177	1832
118	+	1261094	1262926	1832
120	-	2634757	2632906	1851
124	-	3262979	3261146	1833
136	+	1376149	1378017	1868
140	-	838998	837174	1824
142	+	1596974	1598806	1832
145	+	39	1907	1868
147	+	1372625	1374466	1841
149	-	329745	327921	1824
--------------------------------------------------------------------------------
Block #1124
Seq_id	Strand	Start	End	Length
14	+	2629249	2630410	1161
67	+	1567219	1568413	1194
92	+	1611622	1612803	1181
134	-	2694772	2693580	1192
151	-	1658520	1657343	1177
--------------------------------------------------------------------------------
Block #1123
Seq_id	Strand	Start	End	Length
14	+	2499446	2500779	1333
119	-	3208712	3207379	1333
--------------------------------------------------------------------------------
Block #1122
Seq_id	Strand	Start	End	Length
13	+	3775546	3776639	1093
126	-	1703315	1702222	1093
158	+	2513930	2515023	1093
--------------------------------------------------------------------------------
Block #1121
Seq_id	Strand	Start	End	Length
13	+	3769868	3771210	1342
100	+	1755147	1756489	1342
105	+	3170811	3172153	1342
126	-	1708994	1707651	1343
127	+	3222616	3223958	1342
143	+	1264803	1266145	1342
156	-	3812712	3811369	1343
158	+	2508252	2509594	1342
160	+	3478056	3479398	1342
--------------------------------------------------------------------------------
Block #1120
Seq_id	Strand	Start	End	Length
13	+	3634384	3635558	1174
119	-	2582196	2581029	1167
137	+	837348	838520	1172
--------------------------------------------------------------------------------
Block #1119
Seq_id	Strand	Start	End	Length
13	+	3617118	3619311	2193
137	+	830386	832580	2194
--------------------------------------------------------------------------------
Block #1118
Seq_id	Strand	Start	End	Length
13	+	3417086	3422037	4951
126	-	2051623	2046673	4950
158	+	2168352	2173303	4951
160	+	3136659	3141610	4951
--------------------------------------------------------------------------------
Block #1117
Seq_id	Strand	Start	End	Length
13	+	2761138	2762217	1079
47	+	623539	624618	1079
48	+	168213	169292	1079
94	-	4001159	4000079	1080
99	-	2636340	2635260	1080
119	+	216438	217517	1079
126	-	2772783	2771703	1080
127	+	2225332	2226411	1079
129	-	1925579	1924499	1080
132	+	2842501	2843580	1079
151	-	3469442	3468362	1080
160	+	2455396	2456475	1079
--------------------------------------------------------------------------------
Block #1116
Seq_id	Strand	Start	End	Length
13	+	2752911	2755075	2164
47	+	615289	617476	2187
94	-	4009409	4007221	2188
99	-	2644590	2642402	2188
119	+	208188	210375	2187
126	-	2783576	2781388	2188
127	+	2217082	2219269	2187
129	-	1933829	1931641	2188
132	+	2834251	2836438	2187
151	-	3477692	3475504	2188
160	+	2450210	2452397	2187
--------------------------------------------------------------------------------
Block #1115
Seq_id	Strand	Start	End	Length
13	+	2723237	2725987	2750
127	+	2188754	2191491	2737
--------------------------------------------------------------------------------
Block #1114
Seq_id	Strand	Start	End	Length
13	+	2715964	2717179	1215
47	+	575269	576485	1216
94	-	4047569	4046352	1217
99	-	2684610	2683394	1216
100	+	692222	693437	1215
119	+	165092	166307	1215
126	-	2821069	2819854	1215
151	-	3516058	3514841	1217
158	+	1429439	1430654	1215
--------------------------------------------------------------------------------
Block #1113
Seq_id	Strand	Start	End	Length
13	+	2496456	2501307	4851
55	+	3088571	3093422	4851
105	-	3412177	3407326	4851
126	-	3036438	3031587	4851
139	-	2600075	2595224	4851
146	-	112233	107382	4851
152	-	2616871	2612020	4851
158	+	1213999	1218850	4851
--------------------------------------------------------------------------------
Block #1112
Seq_id	Strand	Start	End	Length
13	+	2268562	2270994	2432
100	+	250874	253306	2432
126	-	3258558	3256126	2432
158	+	991903	994334	2431
160	+	1972971	1975401	2430
--------------------------------------------------------------------------------
Block #1111
Seq_id	Strand	Start	End	Length
13	+	2266183	2267904	1721
100	+	248495	250216	1721
126	-	3260937	3259216	1721
158	+	989524	991245	1721
160	+	1969372	1971093	1721
--------------------------------------------------------------------------------
Block #1110
Seq_id	Strand	Start	End	Length
13	+	2263577	2264797	1220
100	+	244554	245774	1220
126	-	3263542	3262323	1219
158	+	986918	988138	1220
160	+	1966766	1967986	1220
161	-	2172547	2171343	1204
--------------------------------------------------------------------------------
Block #541
Seq_id	Strand	Start	End	Length
1	+	2405590	2415464	9874
2	-	3242435	3232565	9870
3	-	2733865	2724001	9864
4	+	1314819	1324696	9877
5	+	66351	76218	9867
6	+	1307253	1317120	9867
7	-	959599	949735	9864
8	+	1331050	1340923	9873
9	+	3483827	3493694	9867
10	+	3795544	3805467	9923
11	+	911000	920867	9867
12	-	268563	258703	9860
13	+	3975528	3985390	9862
14	-	271134	261266	9868
20	+	1260406	1270275	9869
24	+	2221110	2230972	9862
27	-	2555988	2546113	9875
31	-	2529359	2519482	9877
34	+	1278220	1288089	9869
36	+	2070427	2080301	9874
37	+	1304326	1314195	9869
38	-	974403	964534	9869
41	+	3547325	3557192	9867
47	+	1918480	1928342	9862
48	+	1341956	1351833	9877
49	+	3517452	3527321	9869
53	+	1049517	1059379	9862
55	+	533324	543194	9870
56	+	1379763	1389630	9867
63	-	2613903	2604033	9870
64	-	1735321	1725466	9855
67	-	3228873	3219003	9870
68	-	1635655	1625777	9878
69	-	3098648	3088785	9863
72	-	3476374	3466505	9869
80	+	1305431	1315300	9869
81	+	1279918	1289787	9869
85	+	6409	16278	9869
89	+	1437785	1447654	9869
92	-	3252362	3242473	9889
94	-	2795541	2785664	9877
99	-	1341394	1331530	9864
100	+	1964503	1974365	9862
102	-	3089155	3079287	9868
105	-	1953107	1943239	9868
115	+	1337109	1346986	9877
119	+	1460320	1470164	9844
121	-	267048	257178	9870
122	+	1550692	1560561	9869
123	-	559905	550035	9870
125	+	1311997	1321866	9869
126	-	1458625	1448756	9869
127	+	3479117	3488979	9862
128	+	1297301	1307170	9869
129	-	636495	626643	9852
130	-	4092011	4082142	9869
131	+	819165	829054	9889
132	+	4146342	4156204	9862
133	-	60480	50590	9890
134	+	1065227	1075096	9869
135	-	2731734	2721871	9863
137	+	1227148	1237021	9873
138	-	3924896	3915026	9870
139	-	1069998	1060138	9860
141	+	4088509	4098376	9867
143	+	1475442	1485305	9863
146	-	2688985	2679117	9868
148	+	1343333	1353201	9868
150	-	360770	350888	9882
151	+	4570	14437	9867
152	-	1168956	1159087	9869
153	+	1424171	1434034	9863
154	-	4008171	3998302	9869
155	-	3913086	3903216	9870
156	-	3607045	3597182	9863
157	+	1281380	1291249	9869
158	+	2758403	2768270	9867
159	+	2298226	2308101	9875
160	+	3738788	3748650	9862
161	+	2478711	2488573	9862
162	+	2629319	2639179	9860
--------------------------------------------------------------------------------
Block #540
Seq_id	Strand	Start	End	Length
1	+	2395879	2399160	3281
2	-	3252183	3248901	3282
3	-	2743574	2740292	3282
4	+	1305071	1308351	3280
5	+	56610	59884	3274
6	+	1297537	1300818	3281
7	-	969308	966026	3282
8	+	1321291	1324572	3281
9	+	3474129	3477410	3281
10	+	3785750	3789036	3286
11	+	901254	904535	3281
12	-	278262	274980	3282
13	+	3965817	3969098	3281
14	-	280840	277558	3282
20	+	1250689	1253970	3281
24	+	2211351	2214632	3281
27	-	2565737	2562455	3282
31	-	2539119	2535837	3282
34	+	1268505	1271786	3281
36	+	2060678	2063959	3281
37	+	1294610	1297891	3281
41	+	3537621	3540902	3281
47	+	1908769	1912050	3281
48	+	1332246	1335527	3281
49	+	3507743	3511023	3280
53	+	1038600	1041881	3281
55	+	523613	526894	3281
56	+	1370061	1373342	3281
63	-	2623613	2620331	3282
64	-	1745035	1741753	3282
67	-	3238583	3235301	3282
68	-	1645365	1642083	3282
69	-	3108365	3105083	3282
72	-	3486122	3482840	3282
80	+	1295715	1298996	3281
81	+	1270201	1273482	3281
85	+	4006206	4009467	3261
89	+	1428068	1431349	3281
92	-	3262074	3258792	3282
94	-	2806471	2803189	3282
99	-	1351105	1347823	3282
100	+	1951699	1954980	3281
102	-	3098861	3095579	3282
105	-	1964136	1960854	3282
115	+	1327399	1330680	3281
119	+	1450017	1453298	3281
121	-	276765	273483	3282
122	+	1540980	1544261	3281
123	-	569652	566370	3282
125	+	1302287	1305568	3281
126	-	1469568	1466286	3282
127	+	3469410	3472691	3281
128	+	1287585	1290866	3281
129	-	646191	642909	3282
130	-	4101766	4098484	3282
131	+	809422	812703	3281
132	+	4136635	4139916	3281
133	-	70230	66948	3282
134	+	1055487	1058765	3278
135	-	2741442	2738160	3282
137	+	1217406	1220691	3285
138	-	9100	5818	3282
139	-	1079746	1076472	3274
141	+	4077562	4080843	3281
143	+	1465734	1469015	3281
144	-	570305	567023	3282
146	-	2698726	2695444	3282
148	+	1333624	1336904	3280
150	-	370471	367189	3282
151	-	2280073	2276791	3282
152	-	1178664	1175382	3282
153	+	1414454	1417735	3281
154	-	4017927	4014645	3282
155	-	3922837	3919555	3282
156	-	3616755	3613473	3282
157	+	1271668	1274949	3281
158	+	2747460	2750741	3281
159	+	2288516	2291797	3281
160	+	3727845	3731126	3281
161	+	2469000	2472281	3281
162	+	2618370	2621651	3281
--------------------------------------------------------------------------------
Block #539
Seq_id	Strand	Start	End	Length
1	+	2392056	2395877	3821
2	-	3256005	3252184	3821
3	-	2747396	2743575	3821
4	+	1301248	1305069	3821
5	+	51467	55304	3837
6	+	1293714	1297535	3821
7	-	973130	969309	3821
8	+	1317468	1321289	3821
9	+	3470306	3474127	3821
10	+	3781927	3785748	3821
11	+	897431	901252	3821
12	-	282085	278263	3822
13	+	3961994	3965815	3821
14	-	284662	280841	3821
20	+	1246866	1250687	3821
24	+	2207528	2211349	3821
27	-	2569559	2565738	3821
31	-	2542941	2539120	3821
34	+	1264682	1268503	3821
36	+	2056855	2060676	3821
37	+	1290787	1294608	3821
41	+	3533798	3537619	3821
47	+	1904946	1908767	3821
48	+	1328423	1332244	3821
49	+	3503920	3507741	3821
53	+	1034777	1038598	3821
55	+	519790	523611	3821
56	+	1366238	1370059	3821
63	-	2627435	2623614	3821
64	-	1748857	1745036	3821
67	-	3242405	3238584	3821
68	-	1649187	1645366	3821
69	-	3112187	3108366	3821
72	-	3489944	3486123	3821
80	+	1291892	1295713	3821
81	+	1266378	1270199	3821
85	+	4002383	4006204	3821
89	+	1424245	1428066	3821
92	-	3265896	3262075	3821
94	-	2810293	2806472	3821
99	-	1354927	1351106	3821
100	+	1947876	1951697	3821
102	-	3102683	3098862	3821
105	-	1967958	1964137	3821
115	+	1323576	1327397	3821
119	+	1446194	1450015	3821
121	-	280587	276766	3821
122	+	1537157	1540978	3821
123	-	573474	569653	3821
125	+	1298464	1302285	3821
126	-	1473390	1469569	3821
127	+	3465587	3469408	3821
128	+	1283762	1287583	3821
129	-	650011	646192	3819
130	-	4105588	4101767	3821
131	+	805599	809420	3821
132	+	4132812	4136633	3821
133	-	74052	70231	3821
134	+	1051664	1055485	3821
135	-	2745264	2741443	3821
137	+	1213583	1217404	3821
138	-	12922	9101	3821
139	-	1084889	1081053	3836
141	+	4073739	4077560	3821
143	+	1461911	1465732	3821
144	-	574070	570306	3764
146	-	2702548	2698727	3821
148	+	1329801	1333622	3821
150	-	374293	370472	3821
151	-	2283895	2280074	3821
152	-	1182429	1178665	3764
153	+	1410631	1414452	3821
154	-	4021765	4017928	3837
155	-	3926659	3922838	3821
156	-	3620577	3616756	3821
157	+	1267845	1271666	3821
158	+	2743637	2747458	3821
159	+	2284693	2288514	3821
160	+	3724022	3727843	3821
161	+	2465177	2468998	3821
162	+	2614547	2618368	3821
--------------------------------------------------------------------------------
Block #538
Seq_id	Strand	Start	End	Length
1	+	2382923	2392055	9132
2	-	3265138	3256007	9131
3	-	2756529	2747398	9131
4	+	1292098	1301247	9149
5	+	42320	51466	9146
6	+	1284581	1293713	9132
7	-	982263	973132	9131
8	+	1308335	1317467	9132
9	+	3461158	3470305	9147
10	+	3772764	3781926	9162
11	+	888259	897430	9171
12	-	291234	282087	9147
13	+	3952846	3961993	9147
14	-	293796	284664	9132
20	+	1237733	1246865	9132
24	+	2198422	2207527	9105
27	-	2578692	2569561	9131
31	-	2552074	2542943	9131
34	+	1255549	1264681	9132
36	+	2047722	2056854	9132
37	+	1281654	1290786	9132
41	+	3524650	3533797	9147
47	+	1895798	1904945	9147
48	+	1319272	1328422	9150
49	+	3494788	3503919	9131
53	+	1025631	1034776	9145
55	+	510657	519789	9132
56	+	1357094	1366237	9143
63	-	2636586	2627437	9149
64	-	1758004	1748859	9145
67	-	3251542	3242407	9135
68	-	1658338	1649189	9149
69	-	3121338	3112189	9149
72	-	3499116	3489946	9170
80	+	1282759	1291891	9132
81	+	1257265	1266377	9112
85	+	3993211	4002382	9171
89	+	1415112	1424244	9132
92	-	3275029	3265898	9131
94	-	2819426	2810295	9131
99	-	1364075	1354929	9146
100	+	1938728	1947875	9147
102	-	3111816	3102685	9131
105	-	1977075	1967960	9115
115	+	1314433	1323575	9142
119	+	1437120	1446193	9073
121	-	289720	280589	9131
122	+	1528024	1537156	9132
123	-	582607	573476	9131
125	+	1289313	1298463	9150
126	-	1482534	1473392	9142
127	+	3456439	3465586	9147
128	+	1274629	1283761	9132
129	-	659163	650013	9150
130	-	4114740	4105590	9150
131	+	796455	805598	9143
132	+	4123696	4132811	9115
133	-	83196	74054	9142
134	+	1042558	1051663	9105
135	-	2754408	2745266	9142
137	+	1204449	1213582	9133
138	-	22059	12924	9135
139	-	1094033	1084891	9142
141	+	4064602	4073738	9136
143	+	1452763	1461910	9147
144	-	583214	574072	9142
146	-	2711698	2702550	9148
148	+	1320650	1329800	9150
150	-	383426	374295	9131
151	-	2293028	2283897	9131
152	-	1191573	1182431	9142
153	+	1401551	1410630	9079
154	-	9107	1	9106
155	-	3935800	3926661	9139
156	-	3629721	3620579	9142
157	+	1258712	1267844	9132
158	+	2734493	2743636	9143
159	+	2275611	2284692	9081
160	+	3714874	3724021	9147
161	+	2456033	2465176	9143
162	+	2605368	2614546	9178
--------------------------------------------------------------------------------
Block #537
Seq_id	Strand	Start	End	Length
1	+	2381309	2382335	1026
2	-	3266752	3265726	1026
3	-	2758143	2757117	1026
4	+	1290484	1291510	1026
